,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_time_sec,segment_id
1934,3963362,0.0836,-0.0317,0.9188,-2.2225,-1.2075,-0.84,1000.1733,hard_decel,3025.02,7.98,19
1935,3963422,0.0702,-0.1212,1.0487,-0.9712,0.07,0.0525,1000.1729,hard_decel,3025.08,8.04,19
1936,3963482,0.1306,0.0553,0.9804,0.665,-3.185,-0.2013,1000.1794,hard_decel,3025.14,8.1,19
1937,3963542,0.0947,-0.0564,1.0704,0.84,1.5137,0.1312,1000.186,hard_decel,3025.2,8.16,19
1938,3963602,0.0615,-0.0382,0.9712,1.1463,0.8838,-0.1488,1000.1624,hard_decel,3025.26,8.22,19
1939,3963662,0.1286,0.059,1.0225,-0.0613,1.6888,0.0613,1000.1575,hard_decel,3025.32,8.28,19
1940,3963722,0.0892,-0.0776,1.0968,-0.4462,2.3625,0.245,1000.1606,hard_decel,3025.38,8.34,19
1941,3963782,0.0647,-0.0034,1.0348,0.0613,2.1613,0.9013,1000.1611,hard_decel,3025.44,8.4,19
1942,3963842,0.1108,-0.0651,0.9669,-0.2013,-1.155,0.175,1000.1433,hard_decel,3025.5,8.46,19
1943,3963902,0.0748,0.0778,0.9873,-1.47,-0.5688,0.1312,1000.1614,hard_decel,3025.56,8.52,19
1944,3963962,0.1757,-0.0239,1.1212,-0.6212,1.5838,-0.0787,1000.1423,hard_decel,3025.62,8.58,19
1945,3964022,0.0308,-0.0859,0.9472,1.82,-0.0525,0.8838,1000.1533,hard_decel,3025.68,8.64,19
1946,3964082,0.0356,0.0615,1.0331,0.3063,-0.1575,-0.1138,1000.156,hard_decel,3025.74,8.7,19
1947,3964142,0.0991,-0.1044,0.9101,1.085,-1.1638,-0.2275,1000.1431,hard_decel,3025.8,8.76,19
1948,3964202,0.0466,-0.0719,0.8411,-1.3388,2.2925,0.0437,1000.1636,hard_decel,3025.86,8.82,19
1949,3964262,0.0847,0.0441,1.064,1.1025,1.54,0.3063,1000.1641,hard_decel,3025.92,8.88,19
1950,3964322,0.1191,-0.0969,1.1102,0.1488,1.0325,0.0787,1000.167,hard_decel,3025.98,8.94,19
1951,3964382,0.1554,-0.0084,1.1301,2.17,0.2887,0.1925,1000.1536,hard_decel,3026.04,9.0,19
1952,3964442,0.0632,-0.0065,1.0282,1.6625,1.1463,0.2362,1000.1636,hard_decel,3026.1,9.06,19
1953,3964502,0.0356,-0.0839,0.8933,-1.05,-1.3125,0.105,1000.1548,hard_decel,3026.16,9.12,19
1954,3964562,0.0854,-0.0003,0.9794,1.75,0.1138,0.3237,1000.1743,hard_decel,3026.22,9.18,19
1955,3964622,0.0888,-0.0893,0.9897,-0.5337,0.4812,0.4025,1000.1655,hard_decel,3026.28,9.24,19
1956,3964682,0.0254,-0.0268,0.9247,-0.6125,0.4638,0.7262,1000.167,hard_decel,3026.34,9.3,19
1957,3964742,0.0741,0.0076,1.0873,0.4812,1.0762,0.1575,1000.1675,hard_decel,3026.4,9.36,19
1958,3964802,0.0121,-0.1342,0.8352,1.2775,0.9362,0.4638,1000.1836,hard_decel,3026.46,9.42,19
1959,4043822,0.0276,0.2013,0.8793,-1.015,1.3212,0.7088,999.4033,hard_decel,3105.48,0.0,20
1960,4043882,0.2045,-0.052,1.1261,0.385,-1.8463,-0.9887,999.4209,hard_decel,3105.54,0.06,20
1961,4043942,0.027,0.295,1.0347,-0.2975,1.2775,-0.63,999.437,hard_decel,3105.6,0.12,20
1962,4044002,0.151,0.0694,1.1092,-0.9625,2.0213,0.0175,999.4277,hard_decel,3105.66,0.18,20
1963,4044062,0.1382,-0.0392,0.921,1.1287,-2.31,0.1312,999.428,hard_decel,3105.72,0.24,20
1964,4044122,0.1523,0.0236,1.0558,-4.1125,-3.9462,0.4988,999.4612,hard_decel,3105.78,0.3,20
1965,4044182,0.0607,-0.0004,1.0244,0.2713,-0.7962,0.9275,999.4885,hard_decel,3105.84,0.36,20
1966,4044242,0.0834,0.0522,0.8845,-1.0675,0.3237,-0.1488,999.4773,hard_decel,3105.9,0.42,20
1967,4044302,0.1821,0.0539,1.0873,-2.135,1.715,0.0875,999.4778,hard_decel,3105.96,0.48,20
1968,4044362,0.128,0.0642,1.0593,-2.7738,0.3413,0.1138,999.5029,hard_decel,3106.02,0.54,20
1969,4044422,0.0715,0.1279,1.0185,-2.555,-0.5775,0.4812,999.5251,hard_decel,3106.08,0.6,20
1970,4044482,0.1071,0.0447,1.0287,-4.165,-0.735,0.3587,999.531,hard_decel,3106.14,0.66,20
1971,4044542,0.0032,-0.0059,0.8796,-1.7062,1.19,0.3237,999.5559,hard_decel,3106.2,0.72,20
1972,4044602,0.1683,0.0305,1.0531,-1.9425,0.7613,0.0613,999.5867,hard_decel,3106.26,0.78,20
1973,4044662,0.1045,0.1466,1.0043,-5.0575,-2.4938,0.14,999.5647,hard_decel,3106.32,0.84,20
1974,4044722,0.1057,-0.0125,1.0726,-5.5825,-0.9712,0.1575,999.5142,hard_decel,3106.38,0.9,20
1975,4044782,0.021,0.0109,1.0838,2.7037,-0.35,-0.0525,999.4966,hard_decel,3106.44,0.96,20
1976,4044842,0.092,-0.0581,0.9594,-0.3325,1.6187,0.1138,999.5098,hard_decel,3106.5,1.02,20
1977,4044902,0.1449,-0.0984,0.9023,-1.8025,-0.9975,-0.0875,999.5337,hard_decel,3106.56,1.08,20
1978,4044962,0.113,0.0154,0.9367,0.56,0.385,-0.63,999.552,hard_decel,3106.62,1.14,20
1979,4045022,0.08,0.0415,1.1076,-3.2113,3.6837,0.7437,999.6145,hard_decel,3106.68,1.2,20
1980,4045082,0.1297,-0.0761,0.9628,-0.3938,-0.5075,-0.0962,999.6169,hard_decel,3106.74,1.26,20
1981,4045142,0.27,0.0585,1.0333,-0.0262,6.1163,0.2887,999.6331,hard_decel,3106.8,1.32,20
1982,4045202,0.0988,-0.0576,1.0039,-3.8763,2.7562,-0.175,999.6477,hard_decel,3106.86,1.38,20
1983,4045262,0.245,0.0217,1.3827,3.3338,3.3775,-0.4462,999.6704,hard_decel,3106.92,1.44,20
1984,4045322,0.1838,0.0631,1.149,0.2275,0.945,-0.2275,999.6787,hard_decel,3106.98,1.5,20
1985,4045382,0.1801,-0.0823,0.8264,-1.2513,-1.575,0.315,999.698,hard_decel,3107.04,1.56,20
1986,4045442,0.3121,0.0073,0.9919,-3.57,-0.6825,0.1575,999.6855,hard_decel,3107.1,1.62,20
1987,4045502,0.2092,0.0598,0.8594,-0.9187,-2.3888,-0.7613,999.708,hard_decel,3107.16,1.68,20
1988,4045562,0.2308,-0.0776,0.9643,-1.0762,-0.9975,-0.1663,999.7068,hard_decel,3107.22,1.74,20
1989,4045622,0.2679,0.0622,0.9074,2.0912,-2.6688,-0.8225,999.7102,hard_decel,3107.28,1.8,20
1990,4045682,0.2225,-0.1146,1.1414,1.3212,-1.4525,-1.3475,999.7661,hard_decel,3107.34,1.86,20
1991,4045742,0.2078,0.1365,1.0693,5.7488,4.9525,0.0613,999.7385,hard_decel,3107.4,1.92,20
1992,4045802,0.2155,0.0252,0.8707,-1.3913,1.855,0.1138,999.7651,hard_decel,3107.46,1.98,20
1993,4045862,0.3977,-0.0352,1.2517,-2.87,-3.22,-0.5425,999.7825,hard_decel,3107.52,2.04,20
1994,4045922,0.1949,-0.0603,0.9447,2.0475,2.765,1.505,999.7966,hard_decel,3107.58,2.1,20
1995,4045982,0.3065,0.1034,0.9887,-0.7613,-1.0675,0.4725,999.7915,hard_decel,3107.64,2.16,20
1996,4046042,0.1357,0.1583,1.2527,12.3287,12.9412,-0.7788,999.8098,hard_decel,3107.7,2.22,20
1997,4046102,0.2844,-0.3031,1.0136,1.225,2.8525,-0.2975,999.8435,hard_decel,3107.76,2.28,20
1998,4046162,0.4499,-0.0514,1.0355,-3.955,2.975,0.175,999.8257,hard_decel,3107.82,2.34,20
1999,4046222,0.2533,0.0349,0.9945,-1.3913,0.2537,2.2225,999.8357,hard_decel,3107.88,2.4,20
2000,4046282,0.3975,0.185,0.761,-4.025,-2.03,-0.7875,999.8235,hard_decel,3107.94,2.46,20
2001,4046342,0.2223,-0.0925,0.7249,-1.3825,-7.7175,-0.0787,999.863,hard_decel,3108.0,2.52,20
2002,4046402,0.3057,0.081,0.9565,-2.5463,-4.6112,0.0437,999.8557,hard_decel,3108.06,2.58,20
2003,4046462,0.2786,-0.063,0.9496,-2.3363,-0.8313,0.4375,999.8752,hard_decel,3108.12,2.64,20
2004,4046522,0.2485,-0.1491,0.9543,-2.9838,-0.9712,0.6913,999.9026,hard_decel,3108.18,2.7,20
2005,4046582,0.2444,-0.0134,0.9902,-2.0387,-0.8575,0.6475,999.9111,hard_decel,3108.24,2.76,20
2006,4046642,0.2928,-0.1327,0.9133,-0.7613,2.2225,0.5075,999.8962,hard_decel,3108.3,2.82,20
2007,4046702,0.2708,-0.0071,1.0456,-3.7713,0.07,-0.6037,999.9199,hard_decel,3108.36,2.88,20
2008,4046762,0.3289,-0.0752,1.0178,2.4938,0.7437,0.1838,999.9182,hard_decel,3108.42,2.94,20
2009,4046822,0.3174,-0.05,1.0756,-1.4875,2.3625,0.3675,999.9285,hard_decel,3108.48,3.0,20
2010,4046882,0.2262,-0.1249,0.9115,-1.8025,5.2587,-0.2975,999.9473,hard_decel,3108.54,3.06,20
2011,4046942,0.1847,-0.058,0.8376,-0.0875,4.48,0.5688,999.9414,hard_decel,3108.6,3.12,20
2012,4047002,0.2777,-0.0708,0.9347,-0.385,-0.4025,-0.2188,999.9431,hard_decel,3108.66,3.18,20
2013,4047062,0.3338,0.052,1.0236,1.785,-1.4612,0.6475,999.9705,hard_decel,3108.72,3.24,20
2014,4047122,0.3796,0.0042,1.1852,-0.035,-0.1925,0.4988,999.9895,hard_decel,3108.78,3.3,20
2015,4047182,0.3323,0.1655,0.913,-0.6825,-3.3425,-0.2975,999.9841,hard_decel,3108.84,3.36,20
2016,4047242,0.2352,-0.1078,0.9917,-1.75,3.1762,-0.0175,999.9814,hard_decel,3108.9,3.42,20
2017,4047302,0.3315,0.0224,1.0263,1.0237,-0.1225,-0.6475,1000.0027,hard_decel,3108.96,3.48,20
2018,4047362,0.305,0.0349,1.051,0.5688,1.0237,0.0175,1000.0242,hard_decel,3109.02,3.54,20
2019,4047422,0.3928,-0.0185,1.0128,1.61,-3.57,-0.2975,1000.0127,hard_decel,3109.08,3.6,20
2020,4047482,0.1997,0.0546,0.6939,3.2375,-2.3888,-1.4,1000.0171,hard_decel,3109.14,3.66,20
2021,4047542,0.4201,0.1357,1.2521,1.925,0.2887,-0.8313,1000.032,hard_decel,3109.2,3.72,20
2022,4047602,0.4061,-0.0871,1.0271,1.0412,-1.0063,-0.5163,1000.0337,hard_decel,3109.26,3.78,20
2023,4047662,0.2843,0.0457,1.1148,-1.5925,-2.345,-0.0262,1000.054,hard_decel,3109.32,3.84,20
2024,4047722,0.3285,0.163,1.0135,0.2625,-1.3737,-0.0962,1000.0581,hard_decel,3109.38,3.9,20
2025,4047782,0.3819,0.0241,1.1212,0.035,-2.31,0.21,1000.0659,hard_decel,3109.44,3.96,20
2026,4047842,0.3604,0.0474,1.2895,0.945,-2.1437,-0.4988,1000.0654,hard_decel,3109.5,4.02,20
2027,4047902,0.2334,-0.0664,0.9614,0.3675,-0.0962,-1.015,1000.0769,hard_decel,3109.56,4.08,20
2028,4047962,0.4179,-0.024,1.0319,-0.5075,-2.8963,-0.2362,1000.0828,hard_decel,3109.62,4.14,20
2029,4048022,0.3342,-0.063,0.9818,0.4638,-0.8925,-0.5863,1000.0774,hard_decel,3109.68,4.2,20
2030,4048082,0.2274,-0.0224,1.0438,-2.4062,-1.47,0.3587,1000.0916,hard_decel,3109.74,4.26,20
2031,4048142,0.3173,0.166,1.3888,1.2775,-2.1263,-0.4638,1000.0833,hard_decel,3109.8,4.32,20
2032,4048202,0.2275,-0.0773,1.0436,2.7475,-5.7225,0.3063,1000.0964,hard_decel,3109.86,4.38,20
2033,4048262,0.2147,0.0239,0.8328,0.42,-2.3625,0.7,1000.1069,hard_decel,3109.92,4.44,20
2034,4048322,0.1766,-0.0944,0.8855,-0.175,0.9013,1.1463,1000.1064,hard_decel,3109.98,4.5,20
2035,4048382,0.2548,0.1034,1.0862,-2.1875,1.9512,0.9275,1000.1055,hard_decel,3110.04,4.56,20
2036,4048442,0.2162,-0.0017,0.9267,1.3388,0.4112,0.0787,1000.1223,hard_decel,3110.1,4.62,20
2037,4048502,0.21,-0.0696,1.0075,-0.4725,0.77,-0.7175,1000.1284,hard_decel,3110.16,4.68,20
2038,4048562,0.3129,-0.0215,1.1633,-1.4787,0.4638,-0.0787,1000.1252,hard_decel,3110.22,4.74,20
2039,4048622,0.2347,-0.0081,1.0729,0.8838,1.5662,0.0088,1000.1187,hard_decel,3110.28,4.8,20
2040,4048682,0.2406,-0.0439,1.1066,-0.1575,2.2313,0.4812,1000.1326,hard_decel,3110.34,4.86,20
2041,4048742,0.3079,0.0207,1.2127,-1.505,1.575,0.1925,1000.1448,hard_decel,3110.4,4.92,20
2042,4048802,0.1747,-0.0488,0.7669,-0.1838,0.5337,0.2275,1000.1545,hard_decel,3110.46,4.98,20
2043,4048862,0.2391,-0.0591,1.1366,-0.3237,-1.575,0.0875,1000.147,hard_decel,3110.52,5.04,20
2044,4048922,0.2915,0.0178,1.0887,-0.91,-0.2275,-0.0613,1000.1536,hard_decel,3110.58,5.1,20
2045,4048982,0.2477,0.0237,1.1039,-1.4175,-0.245,0.21,1000.1519,hard_decel,3110.64,5.16,20
2046,4049042,0.2345,0.0303,1.1031,1.1463,0.175,0.3938,1000.1606,hard_decel,3110.7,5.22,20
2047,4049102,0.2438,0.0117,1.1685,-0.455,2.03,0.07,1000.1567,hard_decel,3110.76,5.28,20
2048,4049162,0.2587,-0.0795,0.9226,0.6475,1.0675,0.5075,1000.175,hard_decel,3110.82,5.34,20
2049,4049222,0.2618,-0.0574,1.015,-2.4938,-1.2162,0.2362,1000.1741,hard_decel,3110.88,5.4,20
2050,4049282,0.2362,-0.0044,1.025,0.35,1.89,0.0175,1000.1702,hard_decel,3110.94,5.46,20
2051,4049342,0.2533,-0.0522,0.888,-0.42,-1.12,0.49,1000.1738,hard_decel,3111.0,5.52,20
2052,4049402,0.2748,0.0454,1.0158,0.9887,-0.4025,0.4638,1000.1721,hard_decel,3111.06,5.58,20
2053,4049462,0.2527,-0.0556,1.039,0.49,2.2662,0.2713,1000.1772,hard_decel,3111.12,5.64,20
2054,4049522,0.2196,-0.029,1.0179,-0.9625,1.1725,0.2275,1000.1887,hard_decel,3111.18,5.7,20
2055,4049582,0.2587,-0.081,1.1026,0.4725,2.065,0.525,1000.2019,hard_decel,3111.24,5.76,20
2056,4049642,0.3109,0.0608,1.0995,-0.0525,1.7413,0.4462,1000.1929,hard_decel,3111.3,5.82,20
2057,4049702,0.2188,-0.0851,0.917,-2.7387,1.6013,0.525,1000.1948,hard_decel,3111.36,5.88,20
2058,4049762,0.1838,-0.0937,0.9394,1.6888,1.0675,0.5337,1000.1975,hard_decel,3111.42,5.94,20
2059,4049822,0.1878,-0.0387,0.8348,-0.42,-2.0125,0.0787,1000.1921,hard_decel,3111.48,6.0,20
2060,4049882,0.2475,-0.058,1.046,-1.2687,1.1463,-0.1312,1000.1926,hard_decel,3111.54,6.06,20
2061,4049942,0.2887,0.0811,1.1456,2.2313,2.1088,-0.2362,1000.1963,hard_decel,3111.6,6.12,20
2062,4050002,0.2549,-0.0592,0.9916,-0.84,-2.4237,-0.105,1000.2146,hard_decel,3111.66,6.18,20
2063,4050062,0.1718,-0.1059,1.1003,1.89,-0.42,0.525,1000.2026,hard_decel,3111.72,6.24,20
2064,4050122,0.1623,-0.0626,1.043,0.8925,0.875,0.3325,1000.2119,hard_decel,3111.78,6.3,20
2065,4050182,0.1386,-0.1199,0.9029,0.665,0.3675,-0.0962,1000.2183,hard_decel,3111.84,6.36,20
2066,4050242,0.1688,-0.06,0.8504,0.49,-0.8838,0.5075,1000.2151,hard_decel,3111.9,6.42,20
2067,4050302,0.1268,-0.0819,0.8811,-0.0525,-0.315,-0.21,1000.2058,hard_decel,3111.96,6.48,20
2068,4050362,0.055,-0.0764,1.08,-0.035,2.45,0.0962,1000.2205,hard_decel,3112.02,6.54,20
2069,4050422,0.216,-0.0198,1.0378,-0.7875,1.12,-0.28,1000.2227,hard_decel,3112.08,6.6,20
2070,4050482,0.1735,-0.0556,1.1224,-0.5163,3.5175,0.0088,1000.2217,hard_decel,3112.14,6.66,20
2071,4050542,0.116,-0.0483,0.9909,-0.8487,-0.35,-0.07,1000.2224,hard_decel,3112.2,6.72,20
2072,4050602,0.0778,-0.0996,0.9579,0.2537,2.1962,-0.0875,1000.2214,hard_decel,3112.26,6.78,20
2073,4050662,0.0124,-0.0476,0.8106,-0.4988,-0.7437,-0.5075,1000.2219,hard_decel,3112.32,6.84,20
2074,4050722,0.0454,-0.0386,0.9652,1.015,-0.7788,-0.2975,1000.2173,hard_decel,3112.38,6.9,20
2075,4050782,0.0552,-0.0215,0.9548,0.7175,-0.0875,-0.0088,1000.2119,hard_decel,3112.44,6.96,20
2076,4050842,0.0964,0.0159,0.8969,0.385,-2.6512,-0.2537,1000.2192,hard_decel,3112.5,7.02,20
2077,4050902,0.0993,0.0232,0.9748,0.9187,-0.6037,-0.0175,1000.2078,hard_decel,3112.56,7.08,20
2078,4050962,0.0305,-0.0598,0.914,0.7088,1.1638,0.4812,1000.21,hard_decel,3112.62,7.14,20
2079,4051022,0.0798,-0.0119,1.0102,-0.035,0.7,0.1838,1000.2117,hard_decel,3112.68,7.2,20
2080,4051082,0.0763,-0.0442,1.0152,0.2013,1.015,0.0962,1000.2061,hard_decel,3112.74,7.26,20
2081,4051142,0.0917,0.0183,1.0477,-0.0613,-0.7437,0.21,1000.1997,hard_decel,3112.8,7.32,20
2082,4051202,0.0724,-0.0583,0.9281,-1.33,-0.21,0.385,1000.2078,hard_decel,3112.86,7.38,20
2083,4051262,-0.0051,-0.0447,0.9643,0.7437,1.6975,0.4725,1000.2058,hard_decel,3112.92,7.44,20
2084,4051322,0.0493,-0.0703,0.966,0.4725,-0.805,0.0875,1000.2114,hard_decel,3112.98,7.5,20
2085,4051382,0.0886,0.0171,0.9589,-0.5163,-1.3388,0.245,1000.2043,hard_decel,3113.04,7.56,20
2086,4051442,0.1027,-0.0193,1.0455,0.35,-0.9625,0.2625,1000.2168,hard_decel,3113.1,7.62,20
2087,4051502,0.1021,-0.0049,0.9872,0.3063,-0.7437,0.3762,1000.2222,hard_decel,3113.16,7.68,20
2088,4051562,0.0664,0.001,1.066,0.7262,-0.9975,0.245,1000.2151,hard_decel,3113.22,7.74,20
2089,4051622,0.0739,-0.0234,1.0436,0.2975,-0.9887,0.2537,1000.2139,hard_decel,3113.28,7.8,20
2090,4051682,0.0461,-0.0151,1.0238,1.68,1.12,-0.35,1000.2153,hard_decel,3113.34,7.86,20
2091,4076762,0.05,0.1473,1.0941,-1.0063,1.33,-0.4812,998.6296,hard_decel,3138.42,0.0,21
2092,4076822,0.0422,0.0327,1.0548,1.435,0.35,-0.0787,998.6423,hard_decel,3138.48,0.06,21
2093,4076882,0.1129,0.123,1.1324,1.6363,-4.4363,0.14,998.6914,hard_decel,3138.54,0.12,21
2094,4076942,0.1225,0.1142,1.3324,3.22,0.8838,-0.0962,998.6975,hard_decel,3138.6,0.18,21
2095,4077002,0.0975,0.1301,1.044,-0.7525,1.96,-0.84,998.6885,hard_decel,3138.66,0.24,21
2096,4077062,0.166,0.0293,1.0665,-5.5738,-1.925,0.7,998.7214,hard_decel,3138.72,0.3,21
2097,4077122,0.2535,-0.0157,1.1546,-2.9225,-1.1113,-0.5512,998.7102,hard_decel,3138.78,0.36,21
2098,4077182,0.1903,0.0207,0.9916,0.945,2.9925,0.5337,998.7419,hard_decel,3138.84,0.42,21
2099,4077242,0.2625,0.0695,1.12,-1.6625,-1.0762,0.2362,998.7864,hard_decel,3138.9,0.48,21
2100,4077302,0.3813,-0.0442,0.9382,-2.5812,-1.5488,0.0962,998.7859,hard_decel,3138.96,0.54,21
2101,4077362,0.2904,0.0266,0.9295,-0.0613,-0.77,0.49,998.801,hard_decel,3139.02,0.6,21
2102,4077422,0.2496,-0.0579,0.9174,0.14,-2.275,0.5688,998.8345,hard_decel,3139.08,0.66,21
2103,4077482,0.3685,-0.1132,1.1534,1.1113,-1.8463,-0.4462,998.8337,hard_decel,3139.14,0.72,21
2104,4077542,0.3206,0.0861,0.8154,0.5337,-2.1,0.0962,998.8794,hard_decel,3139.2,0.78,21
2105,4077602,0.2989,-0.0862,0.7627,-1.8813,0.6913,0.6388,998.8535,hard_decel,3139.26,0.84,21
2106,4077662,0.3559,0.1005,0.9858,0.8487,-0.9362,0.1488,998.9319,hard_decel,3139.32,0.9,21
2107,4077722,0.3916,-0.0129,0.8913,2.3888,-2.3975,0.1575,998.9128,hard_decel,3139.38,0.96,21
2108,4077782,0.4133,0.0646,1.2173,0.6037,0.0962,-0.35,998.9326,hard_decel,3139.44,1.02,21
2109,4077842,0.4646,-0.1582,0.9084,-2.38,-1.2337,1.6187,998.9875,hard_decel,3139.5,1.08,21
2110,4077902,0.451,0.2485,0.9965,6.1775,0.3063,-0.945,999.042,hard_decel,3139.56,1.14,21
2111,4077962,0.548,0.1768,1.0607,-5.32,-2.9137,0.4988,999.1052,hard_decel,3139.62,1.2,21
2112,4078022,0.4292,-0.1662,0.8918,2.73,-2.0475,1.1638,999.0793,hard_decel,3139.68,1.26,21
2113,4078082,0.3131,0.0278,0.8705,2.4675,5.0662,1.3475,999.0935,hard_decel,3139.74,1.32,21
2114,4078142,0.2274,-0.0384,0.9104,-1.2425,0.5863,-0.2975,999.1228,hard_decel,3139.8,1.38,21
2115,4078202,0.2944,-0.2559,0.8789,1.9162,-3.1325,1.1113,999.1365,hard_decel,3139.86,1.44,21
2116,4078262,0.3187,0.1613,0.8653,3.675,-0.1488,1.3913,999.1072,hard_decel,3139.92,1.5,21
2117,4078322,0.3249,-0.1285,1.0163,-4.8212,-0.5163,0.4375,999.1223,hard_decel,3139.98,1.56,21
2118,4078382,0.4766,0.0129,1.1075,-0.0088,1.4262,1.155,999.1624,hard_decel,3140.04,1.62,21
2119,4078442,0.2523,-0.0278,0.931,3.185,6.58,0.7262,999.1926,hard_decel,3140.1,1.68,21
2120,4078502,0.4609,-0.0259,0.9523,4.4625,-2.1437,-1.05,999.2881,hard_decel,3140.16,1.74,21
2121,4078562,0.3842,-0.0684,1.1729,1.8375,0.7525,-0.8662,999.314,hard_decel,3140.22,1.8,21
2122,4078622,0.358,0.2994,1.3601,-3.3863,7.42,-0.7088,999.3035,hard_decel,3140.28,1.86,21
2123,4078682,0.4072,0.1471,0.8782,-3.535,-0.2362,0.0613,999.3723,hard_decel,3140.34,1.92,21
2124,4078742,0.6135,-0.0703,1.5651,8.8112,1.4175,-1.0762,999.3992,hard_decel,3140.4,1.98,21
2125,4078802,0.3856,-0.0564,0.9548,4.0512,8.26,-1.26,999.4443,hard_decel,3140.46,2.04,21
2126,4078862,0.2852,0.1942,0.9967,1.6013,-0.8313,-0.245,999.4612,hard_decel,3140.52,2.1,21
2127,4078922,0.4389,-0.0666,0.9914,-0.7788,-4.9788,0.5337,999.5093,hard_decel,3140.58,2.16,21
2128,4078982,0.4274,0.1241,1.3147,0.5337,-4.655,-0.4725,999.5413,hard_decel,3140.64,2.22,21
2129,4079042,0.354,-0.0007,0.9398,-0.0088,-2.485,-0.2625,999.5681,hard_decel,3140.7,2.28,21
2130,4079102,0.3707,0.0378,0.8389,-2.9137,-2.3625,0.2013,999.5857,hard_decel,3140.76,2.34,21
2131,4079162,0.3863,0.033,1.178,0.5775,2.1,0.42,999.6116,hard_decel,3140.82,2.4,21
2132,4079222,0.354,-0.0691,0.8965,1.2775,-0.1225,-0.2887,999.6426,hard_decel,3140.88,2.46,21
2133,4079282,0.3477,-0.0941,0.7527,-0.7788,-0.5863,0.91,999.6562,hard_decel,3140.94,2.52,21
2134,4079342,0.2633,0.05,0.8069,0.2013,-0.175,0.4375,999.6555,hard_decel,3141.0,2.58,21
2135,4079402,0.4028,-0.0545,0.8544,-0.9187,-4.48,0.4812,999.6421,hard_decel,3141.06,2.64,21
2136,4079462,0.3543,0.001,1.0558,2.9838,-1.75,1.2862,999.6724,hard_decel,3141.12,2.7,21
2137,4079522,0.2808,0.0252,0.8487,1.12,-1.3212,1.4438,999.6736,hard_decel,3141.18,2.76,21
2138,4079582,0.3821,-0.0556,0.875,0.14,-1.12,1.1375,999.678,hard_decel,3141.24,2.82,21
2139,4079642,0.3745,0.1127,1.1408,4.2,-1.155,0.6737,999.7031,hard_decel,3141.3,2.88,21
2140,4079702,0.3772,0.0715,1.0648,3.0712,-1.8375,-0.0437,999.7261,hard_decel,3141.36,2.94,21
2141,4079762,0.428,0.0254,1.0529,0.56,0.7962,-1.1463,999.7488,hard_decel,3141.42,3.0,21
2142,4079822,0.3583,0.0414,1.0881,4.0163,1.4088,-0.945,999.7827,hard_decel,3141.48,3.06,21
2143,4079882,0.3737,0.1749,1.0729,-0.2975,1.365,-1.1375,999.7864,hard_decel,3141.54,3.12,21
2144,4079942,0.3738,-0.0154,0.875,0.2362,-1.2075,-0.665,999.8154,hard_decel,3141.6,3.18,21
2145,4080002,0.2479,-0.2282,0.9096,-3.0887,1.82,-0.3325,999.8154,hard_decel,3141.66,3.24,21
2146,4080062,0.4555,0.1595,0.9758,1.8725,-5.0662,-1.3038,999.8269,hard_decel,3141.72,3.3,21
2147,4080122,0.2455,-0.0187,0.8556,0.2713,-2.2925,-0.8838,999.8445,hard_decel,3141.78,3.36,21
2148,4080182,0.303,-0.1398,0.8145,1.6187,-0.595,-0.91,999.8779,hard_decel,3141.84,3.42,21
2149,4080242,0.4199,0.2638,1.0968,0.1838,0.525,0.4375,999.8726,hard_decel,3141.9,3.48,21
2150,4080302,0.4668,0.0969,1.1131,-0.9187,-2.3712,-0.5337,999.9011,hard_decel,3141.96,3.54,21
2151,4080362,0.247,0.0152,1.0534,3.4562,4.4187,-0.1312,999.9048,hard_decel,3142.02,3.6,21
2152,4080422,0.3127,0.0449,1.0429,-0.49,-1.8637,0.5512,999.937,hard_decel,3142.08,3.66,21
2153,4080482,0.3926,-0.1622,0.9981,-2.2575,-0.0787,0.1488,999.9336,hard_decel,3142.14,3.72,21
2154,4080542,0.3365,0.0593,0.9189,-0.7,1.4963,0.9625,999.9402,hard_decel,3142.2,3.78,21
2155,4080602,0.4502,0.1288,1.1578,-1.05,-0.8138,0.8487,999.9585,hard_decel,3142.26,3.84,21
2156,4080662,0.3823,-0.0495,1.207,0.42,1.0762,0.595,999.9993,hard_decel,3142.32,3.9,21
2157,4080722,0.3792,0.0583,0.9765,4.3663,-0.0613,0.7175,999.9976,hard_decel,3142.38,3.96,21
2158,4080782,0.3797,-0.0162,0.9809,-1.68,-1.8375,0.28,1000.0171,hard_decel,3142.44,4.02,21
2159,4080842,0.3728,0.0795,1.1136,0.3587,-0.6475,0.105,1000.0046,hard_decel,3142.5,4.08,21
2160,4080902,0.3607,0.0769,0.9861,2.6337,0.1838,0.1225,1000.0154,hard_decel,3142.56,4.14,21
2161,4080962,0.4068,0.0612,1.0762,-0.3762,1.9512,0.1663,1000.0173,hard_decel,3142.62,4.2,21
2162,4081022,0.3397,0.0852,1.0353,-1.0675,1.2862,0.0525,1000.0549,hard_decel,3142.68,4.26,21
2163,4081082,0.2943,0.0259,1.0235,-0.6913,0.9275,-0.035,1000.05,hard_decel,3142.74,4.32,21
2164,4081142,0.2837,0.0469,1.043,1.68,1.2862,-0.1488,1000.0632,hard_decel,3142.8,4.38,21
