index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,time_sec_segment
2290,4080182,0.303,-0.1398,0.8145,1.6187,-0.595,-0.91,999.8779,hard_accel_decel,216.48,5,12.54
2291,4080242,0.4199,0.2638,1.0968,0.1838,0.525,0.4375,999.8726,hard_accel_decel,216.54,5,12.6
2292,4080302,0.4668,0.0969,1.1131,-0.9187,-2.3712,-0.5337,999.9011,hard_accel_decel,216.6,5,12.66
2293,4080362,0.247,0.0152,1.0534,3.4562,4.4187,-0.1312,999.9048,hard_accel_decel,216.66,5,12.72
2294,4080422,0.3127,0.0449,1.0429,-0.49,-1.8637,0.5512,999.937,hard_accel_decel,216.72,5,12.78
2295,4080482,0.3926,-0.1622,0.9981,-2.2575,-0.0787,0.1488,999.9336,hard_accel_decel,216.78,5,12.84
2296,4080542,0.3365,0.0593,0.9189,-0.7,1.4963,0.9625,999.9402,hard_accel_decel,216.84,5,12.9
2297,4080602,0.4502,0.1288,1.1578,-1.05,-0.8138,0.8487,999.9585,hard_accel_decel,216.9,5,12.96
2298,4080662,0.3823,-0.0495,1.207,0.42,1.0762,0.595,999.9993,hard_accel_decel,216.96,5,13.02
2299,4080722,0.3792,0.0583,0.9765,4.3663,-0.0613,0.7175,999.9976,hard_accel_decel,217.02,5,13.08
2300,4080782,0.3797,-0.0162,0.9809,-1.68,-1.8375,0.28,1000.0171,hard_accel_decel,217.08,5,13.14
2301,4080842,0.3728,0.0795,1.1136,0.3587,-0.6475,0.105,1000.0046,hard_accel_decel,217.14,5,13.2
2302,4080902,0.3607,0.0769,0.9861,2.6337,0.1838,0.1225,1000.0154,hard_accel_decel,217.2,5,13.26
2303,4080962,0.4068,0.0612,1.0762,-0.3762,1.9512,0.1663,1000.0173,hard_accel_decel,217.26,5,13.32
2304,4081022,0.3397,0.0852,1.0353,-1.0675,1.2862,0.0525,1000.0549,hard_accel_decel,217.32,5,13.38
2305,4081082,0.2943,0.0259,1.0235,-0.6913,0.9275,-0.035,1000.05,hard_accel_decel,217.38,5,13.44
2306,4081142,0.2837,0.0469,1.043,1.68,1.2862,-0.1488,1000.0632,hard_accel_decel,217.44,5,13.5
2307,4081202,0.3902,0.152,1.1298,0.6475,2.52,-0.5425,1000.0718,hard_accel_decel,217.5,5,13.56
2308,4081262,0.2733,0.009,0.8608,0.3325,1.2337,0.0787,1000.071,hard_accel_decel,217.56,5,13.62
2309,4081322,0.2852,0.0747,0.8965,-0.3587,-0.7788,0.0962,1000.0798,hard_accel_decel,217.62,5,13.68
2310,4081382,0.2755,-0.0332,1.1106,1.9162,2.1263,-0.14,1000.084,hard_accel_decel,217.68,5,13.74
2311,4081442,0.3003,0.0325,1.0795,-0.1225,2.1088,-0.1575,1000.0884,hard_accel_decel,217.74,5,13.8
2312,4081502,0.306,0.0572,1.0895,0.525,2.1525,-0.1225,1000.0874,hard_accel_decel,217.8,5,13.86
2313,4081562,0.3258,0.1164,0.9894,-0.91,0.4725,0.14,1000.1028,hard_accel_decel,217.86,5,13.92
2314,4081622,0.3133,0.0282,1.0396,0.1575,-0.2887,-0.245,1000.1104,hard_accel_decel,217.92,5,13.98
2315,4081682,0.2567,-0.0214,1.0214,2.3888,-1.4262,0.035,1000.1174,hard_accel_decel,217.98,5,14.04
2316,4081742,0.2557,0.0631,1.1197,1.12,0.8575,-0.4112,1000.1321,hard_accel_decel,218.04,5,14.1
2317,4081802,0.2284,0.0168,0.8784,-0.6737,-0.3413,-0.35,1000.1387,hard_accel_decel,218.1,5,14.16
2318,4081862,0.3198,0.038,1.1114,0.84,-0.3587,-0.28,1000.1333,hard_accel_decel,218.16,5,14.22
2319,4081922,0.2857,0.0796,1.02,-0.525,-1.7763,-0.2362,1000.1433,hard_accel_decel,218.22,5,14.28
2320,4081982,0.2467,0.0596,1.0341,0.4638,0.2013,-0.2188,1000.1506,hard_accel_decel,218.28,5,14.34
2321,4082042,0.2794,0.0302,1.0142,-1.1638,0.6037,-0.5425,1000.1506,hard_accel_decel,218.34,5,14.4
2322,4082102,0.2293,-0.0002,1.0371,0.07,0.8925,-0.3587,1000.1584,hard_accel_decel,218.4,5,14.46
2323,4082162,0.2447,0.0249,1.0027,0.21,0.9975,-0.2713,1000.1646,hard_accel_decel,218.46,5,14.52
2324,4082222,0.2491,-0.0084,1.0241,1.0675,-0.2275,0.3413,1000.175,hard_accel_decel,218.52,5,14.58
2325,4082282,0.2125,-0.0195,0.9606,0.245,-0.8575,0.245,1000.1716,hard_accel_decel,218.58,5,14.64
2326,4082342,0.1973,0.0527,0.9557,0.9362,-0.735,-0.5775,1000.1758,hard_accel_decel,218.64,5,14.7
2327,4082402,0.2238,0.0386,0.9929,0.0613,-0.2362,-0.4812,1000.1887,hard_accel_decel,218.7,5,14.76
2328,4082462,0.1857,0.0695,0.9792,1.1638,0.5775,-0.7,1000.1902,hard_accel_decel,218.76,5,14.82
2329,4082522,0.1171,0.0549,1.0222,0.6125,1.2775,-0.4112,1000.1924,hard_accel_decel,218.82,5,14.88
2330,4082582,0.0022,0.0188,0.9728,1.05,1.1287,-1.1988,1000.1897,hard_accel_decel,218.88,5,14.94
2331,4082642,0.039,0.0193,0.9914,0.7962,1.3125,-0.7262,1000.197,hard_accel_decel,218.94,5,15.0
2332,4082702,0.0332,0.007,0.9822,0.3325,0.6388,-0.875,1000.2,hard_accel_decel,219.0,5,15.06
2333,4082762,0.0737,0.0734,1.0279,0.2975,0.7788,-0.8313,1000.197,hard_accel_decel,219.06,5,15.12
2334,4082822,0.0278,0.0615,0.9919,1.0237,0.3237,-1.7062,1000.1887,hard_accel_decel,219.12,5,15.18
2335,4082882,0.0567,0.0702,1.0126,1.4,-1.1287,-1.82,1000.1865,hard_accel_decel,219.18,5,15.24
2336,4082942,0.0528,0.0503,0.9753,0.7525,-1.8112,-1.9688,1000.1838,hard_accel_decel,219.24,5,15.3
2337,4083002,0.0695,0.0542,1.0358,1.4875,-0.9538,-1.4525,1000.1931,hard_accel_decel,219.3,5,15.36
2338,4083062,0.034,0.073,0.9589,-0.1663,-0.49,-1.3913,1000.1885,hard_accel_decel,219.36,5,15.42
2339,4099022,0.0122,-0.0548,0.982,-1.0325,0.2188,-0.3938,1000.2737,hard_accel_decel,235.32,6,0.0
2340,4099082,0.001,-0.031,0.9624,-0.3325,0.0175,-0.4288,1000.2612,hard_accel_decel,235.38,6,0.06
2341,4099142,0.04,0.0352,1.0569,1.1812,1.0588,-0.0175,1000.2593,hard_accel_decel,235.44,6,0.12
2342,4099202,0.0368,-0.0431,0.9991,2.5375,0.2625,0.1925,1000.26,hard_accel_decel,235.5,6,0.18
2343,4099262,0.0232,-0.0024,0.99,1.6712,-0.42,0.2887,1000.2705,hard_accel_decel,235.56,6,0.24
2344,4099322,-0.0061,-0.0035,0.964,1.2513,0.4812,0.0175,1000.2676,hard_accel_decel,235.62,6,0.3
2345,4099382,0.0109,0.0321,0.9938,0.7962,0.3938,-0.2362,1000.2581,hard_accel_decel,235.68,6,0.36
2346,4099442,0.0049,0.004,0.982,-0.3063,-0.1663,-0.1925,1000.2781,hard_accel_decel,235.74,6,0.42
2347,4099502,0.0144,0.0235,0.998,-1.6187,0.1663,-0.0262,1000.2683,hard_accel_decel,235.8,6,0.48
2348,4099562,0.023,-0.0224,1.0246,-0.6125,-0.105,-0.4288,1000.2751,hard_accel_decel,235.86,6,0.54
2349,4099622,-0.0271,-0.0581,1.0014,-0.1488,0.0962,-0.4812,1000.2771,hard_accel_decel,235.92,6,0.6
2350,4099682,-0.143,-0.0214,0.9723,0.2713,0.735,-0.28,1000.2661,hard_accel_decel,235.98,6,0.66
2351,4099742,-0.141,0.0066,1.0175,0.3325,1.5925,0.1838,1000.2615,hard_accel_decel,236.04,6,0.72
2352,4099802,-0.2118,0.0034,0.9803,-0.0613,2.4588,0.56,1000.2461,hard_accel_decel,236.1,6,0.78
2353,4099862,-0.2513,-0.0196,1.0294,-0.2537,3.2113,0.4112,1000.2349,hard_accel_decel,236.16,6,0.84
2354,4099922,-0.2882,0.0422,1.0411,0.2362,2.9575,-0.4988,1000.231,hard_accel_decel,236.22,6,0.9
2355,4099982,-0.2139,-0.0439,0.933,-2.0563,-0.6913,-1.0938,1000.2444,hard_accel_decel,236.28,6,0.96
2356,4100042,-0.2619,-0.0083,1.0585,1.2337,-1.6537,-0.3587,1000.2222,hard_accel_decel,236.34,6,1.02
2357,4100102,-0.326,0.0944,1.066,-0.8225,0.7437,0.2537,1000.2288,hard_accel_decel,236.4,6,1.08
2358,4100162,-0.3086,-0.0291,0.9767,1.5137,-1.3825,-0.5688,1000.249,hard_accel_decel,236.46,6,1.14
2359,4100222,-0.3023,0.0098,0.9457,-0.315,-0.3325,-0.2975,1000.2473,hard_accel_decel,236.52,6,1.2
2360,4100282,-0.2456,0.0183,1.0838,0.1925,1.6187,-0.105,1000.2246,hard_accel_decel,236.58,6,1.26
2361,4100342,-0.397,-0.0774,0.9109,1.3913,0.035,-0.3938,1000.2141,hard_accel_decel,236.64,6,1.32
2362,4100402,-0.3916,-0.0481,0.9639,0.5512,1.785,0.3762,1000.2126,hard_accel_decel,236.7,6,1.38
2363,4100462,-0.2606,0.0603,1.1953,-1.3212,0.4112,0.77,1000.1975,hard_accel_decel,236.76,6,1.44
2364,4100522,-0.331,0.0437,0.9682,-0.245,1.1463,-0.0262,1000.1958,hard_accel_decel,236.82,6,1.5
2365,4100582,-0.3301,0.0005,1.0202,-2.24,0.0175,-0.1138,1000.209,hard_accel_decel,236.88,6,1.56
2366,4100642,-0.3653,-0.0429,1.091,-1.3825,1.05,-0.7525,1000.1882,hard_accel_decel,236.94,6,1.62
2367,4100702,-0.3025,-0.0654,0.9374,0.175,-2.5463,-0.4812,1000.1743,hard_accel_decel,237.0,6,1.68
2368,4100762,-0.3445,-0.0069,0.9736,3.1412,0.6737,-0.3063,1000.1741,hard_accel_decel,237.06,6,1.74
2369,4100822,-0.2586,-0.1315,0.8871,-4.3137,-7.9363,-0.665,1000.1787,hard_accel_decel,237.12,6,1.8
2370,4100882,-0.3657,0.0737,1.2229,1.3825,1.7413,-0.4375,1000.1602,hard_accel_decel,237.18,6,1.86
2371,4100942,-0.3316,-0.0813,1.0726,2.1788,-0.4812,-1.1113,1000.1541,hard_accel_decel,237.24,6,1.92
2372,4101002,-0.2294,0.0473,1.1056,0.5512,1.9775,-0.4288,1000.1492,hard_accel_decel,237.3,6,1.98
2373,4101062,-0.3833,-0.0368,0.9351,-1.0675,-1.1025,0.5163,1000.144,hard_accel_decel,237.36,6,2.04
2374,4101122,-0.2472,-0.05,1.1502,0.245,-1.7763,-0.7788,1000.1328,hard_accel_decel,237.42,6,2.1
2375,4101182,-0.318,-0.0337,0.9536,0.91,-2.7912,-0.3413,1000.1296,hard_accel_decel,237.48,6,2.16
2376,4101242,-0.2789,-0.0124,1.158,0.7788,2.8963,-0.4638,1000.1355,hard_accel_decel,237.54,6,2.22
2377,4101302,-0.3548,-0.075,0.907,0.175,1.2337,0.1663,1000.1157,hard_accel_decel,237.6,6,2.28
2378,4101362,-0.3415,0.0552,1.1563,1.995,2.7475,-0.5775,1000.104,hard_accel_decel,237.66,6,2.34
2379,4101422,-0.2992,0.1091,1.1588,3.9637,-2.9488,-0.245,1000.114,hard_accel_decel,237.72,6,2.4
2380,4101482,-0.2777,-0.0392,1.0372,-1.3388,2.4062,-0.5512,1000.0994,hard_accel_decel,237.78,6,2.46
2381,4101542,-0.2606,-0.0498,1.0158,1.75,3.2025,-0.6388,1000.0991,hard_accel_decel,237.84,6,2.52
2382,4101602,-0.3428,0.1137,0.7926,2.9838,0.9013,-0.7525,1000.1055,hard_accel_decel,237.9,6,2.58
2383,4101662,-0.2706,0.0459,0.9553,-0.8138,-1.7325,-0.1225,1000.0986,hard_accel_decel,237.96,6,2.64
2384,4101722,-0.3154,-0.0924,0.9591,2.0475,0.7875,-0.1312,1000.0896,hard_accel_decel,238.02,6,2.7
2385,4101782,-0.2911,0.0354,1.1307,1.7938,0.735,0.8487,1000.082,hard_accel_decel,238.08,6,2.76
2386,4101842,-0.3653,0.0046,0.8282,-0.5163,0.0875,-0.035,1000.0906,hard_accel_decel,238.14,6,2.82
2387,4101902,-0.367,-0.0276,0.8517,5.6,1.7763,-0.3325,1000.0735,hard_accel_decel,238.2,6,2.88
2388,4101962,-0.3504,0.0773,1.0848,3.2375,0.735,-0.175,1000.0825,hard_accel_decel,238.26,6,2.94
2389,4102022,-0.3587,0.0378,1.068,0.3325,1.0237,-1.19,1000.0759,hard_accel_decel,238.32,6,3.0
2390,4102082,-0.3213,-0.0059,1.0558,4.0075,-0.4112,0.0613,1000.0649,hard_accel_decel,238.38,6,3.06
2391,4102142,-0.3994,-0.0548,0.7513,3.7362,1.3212,-0.1225,1000.0603,hard_accel_decel,238.44,6,3.12
2392,4102202,-0.3536,0.1395,1.0406,0.9975,-0.3762,-0.3675,1000.0493,hard_accel_decel,238.5,6,3.18
2393,4102262,-0.3309,0.0037,1.01,2.52,-0.4025,-0.7262,1000.0405,hard_accel_decel,238.56,6,3.24
2394,4102322,-0.3247,-0.0103,0.8862,-0.9013,-1.3475,-0.4725,1000.032,hard_accel_decel,238.62,6,3.3
2395,4102382,-0.3091,0.0768,1.0895,3.4475,1.3825,-0.35,1000.0337,hard_accel_decel,238.68,6,3.36
2396,4102442,-0.3675,0.0007,0.9075,0.5863,0.9712,-1.3212,1000.0334,hard_accel_decel,238.74,6,3.42
2397,4102502,-0.3021,-0.0908,0.8323,1.1113,-2.1962,-1.8112,1000.0134,hard_accel_decel,238.8,6,3.48
2398,4102562,-0.3523,0.0237,1.0031,-0.0613,0.0525,-0.8487,999.9956,hard_accel_decel,238.86,6,3.54
2399,4102622,-0.3164,0.0837,0.9394,-0.6388,1.1988,-1.33,999.9783,hard_accel_decel,238.92,6,3.6
2400,4102682,-0.3317,0.0576,0.9685,0.8925,1.6625,-0.9362,999.9851,hard_accel_decel,238.98,6,3.66
2401,4102742,-0.3457,0.0978,1.0156,0.5075,-0.1575,-0.7875,999.958,hard_accel_decel,239.04,6,3.72
2402,4102802,-0.2974,-0.0742,1.0189,1.5838,-5.7838,-0.6125,999.9536,hard_accel_decel,239.1,6,3.78
2403,4102862,-0.2447,0.0717,1.0553,-1.0063,-2.0213,-0.2188,999.9453,hard_accel_decel,239.16,6,3.84
2404,4102922,-0.2493,0.0213,1.0485,-0.0613,-2.3625,-0.175,999.9429,hard_accel_decel,239.22,6,3.9
2405,4102982,-0.3751,0.1132,0.589,-2.0125,1.6013,-0.3237,999.9082,hard_accel_decel,239.28,6,3.96
2406,4103042,-0.2682,-0.1625,1.0038,-1.4963,-0.6913,-0.0437,999.9062,hard_accel_decel,239.34,6,4.02
2407,4103102,-0.3201,-0.0024,0.9809,-3.1588,0.0088,0.1138,999.9045,hard_accel_decel,239.4,6,4.08
2408,4103162,-0.3841,0.152,1.1078,-1.2687,3.4738,-0.35,999.9014,hard_accel_decel,239.46,6,4.14
2409,4103222,-0.311,-0.1084,0.9757,0.8313,-1.9775,1.2337,999.8965,hard_accel_decel,239.52,6,4.2
2410,4103282,-0.3348,0.0502,0.905,1.015,2.4588,-0.5425,999.8745,hard_accel_decel,239.58,6,4.26
2411,4103342,-0.231,-0.0034,1.1028,-2.0475,-2.2487,0.3938,999.8687,hard_accel_decel,239.64,6,4.32
2412,4103402,-0.2467,0.0813,1.0392,-2.2313,1.5137,1.0412,999.8533,hard_accel_decel,239.7,6,4.38
2413,4103462,-0.2435,-0.0197,1.0179,-0.7437,2.625,0.4375,999.8613,hard_accel_decel,239.76,6,4.44
2414,4103522,-0.3007,0.0937,1.08,-3.2375,1.9863,0.7175,999.845,hard_accel_decel,239.82,6,4.5
2415,4103582,-0.3533,-0.0854,0.7822,-3.2462,0.84,0.4638,999.8289,hard_accel_decel,239.88,6,4.56
2416,4103642,-0.3026,0.0254,0.8557,-1.7237,0.3237,0.0262,999.8354,hard_accel_decel,239.94,6,4.62
2417,4103702,-0.2377,0.0314,1.1495,-2.9925,-3.0975,-0.0262,999.8201,hard_accel_decel,240.0,6,4.68
2418,4103762,-0.2672,-0.0107,0.925,-1.75,-3.2725,0.3762,999.8223,hard_accel_decel,240.06,6,4.74
2419,4103822,-0.3121,0.0253,0.8968,-4.3488,-0.2975,-0.0875,999.7988,hard_accel_decel,240.12,6,4.8
2420,4103882,-0.2503,-0.0683,1.0521,-2.9925,-1.0063,0.4375,999.7798,hard_accel_decel,240.18,6,4.86
2421,4103942,-0.1998,-0.0016,1.0736,-3.2812,0.42,-0.1225,999.7432,hard_accel_decel,240.24,6,4.92
2422,4104002,-0.283,0.1225,0.9241,-3.2375,0.805,0.4025,999.7405,hard_accel_decel,240.3,6,4.98
2423,4104062,-0.256,-0.1847,1.0792,-5.8012,-1.26,0.5775,999.7058,hard_accel_decel,240.36,6,5.04
2424,4104122,-0.1997,-0.0861,1.097,-1.33,-2.1525,0.5512,999.6885,hard_accel_decel,240.42,6,5.1
2425,4104182,-0.2394,-0.0586,1.2137,0.9887,-0.8225,1.085,999.6838,hard_accel_decel,240.48,6,5.16
2426,4104242,-0.2166,0.0013,0.9362,1.4525,1.6712,0.4375,999.6506,hard_accel_decel,240.54,6,5.22
2427,4104302,-0.3072,-0.1005,0.8495,1.1463,-1.3125,0.175,999.6194,hard_accel_decel,240.6,6,5.28
2428,4104362,-0.1997,0.0503,1.087,1.7763,1.4963,0.1138,999.6194,hard_accel_decel,240.66,6,5.34
2429,4104422,-0.2569,0.0518,1.1356,2.205,2.065,1.9338,999.6196,hard_accel_decel,240.72,6,5.4
2430,4104482,-0.1791,-0.1459,0.9331,-3.36,-0.9712,-0.4288,999.5791,hard_accel_decel,240.78,6,5.46
2431,4104542,-0.2453,-0.0284,0.9635,-3.0887,3.7275,0.1925,999.563,hard_accel_decel,240.84,6,5.52
2432,4104602,-0.0656,0.1635,1.2913,-2.3712,1.47,1.7763,999.5454,hard_accel_decel,240.9,6,5.58
2433,4104662,-0.0983,-0.1906,1.1311,2.1525,2.1,0.665,999.4976,hard_accel_decel,240.96,6,5.64
2434,4104722,-0.2487,-0.1618,1.2962,-2.0738,0.2275,0.1312,999.502,hard_accel_decel,241.02,6,5.7
2435,4104782,-0.2842,-0.0478,0.8101,1.0675,-4.0862,0.2013,999.4675,hard_accel_decel,241.08,6,5.76
2436,4104842,-0.1607,0.0256,1.0394,-1.8025,-1.61,-0.245,999.436,hard_accel_decel,241.14,6,5.82
2437,4104902,-0.2857,-0.0561,0.9792,3.6925,3.8937,0.56,999.4443,hard_accel_decel,241.2,6,5.88
2438,4104962,-0.2538,-0.0659,0.7571,-2.03,-0.5688,-0.4025,999.4219,hard_accel_decel,241.26,6,5.94
2439,4105022,-0.1925,-0.0761,0.8686,1.4175,-1.225,0.2362,999.3801,hard_accel_decel,241.32,6,6.0
2440,4105082,-0.1008,0.0564,1.2356,4.55,2.5375,0.6212,999.3196,hard_accel_decel,241.38,6,6.06
2441,4105142,-0.2397,0.0432,0.915,6.02,1.925,-0.0437,999.2798,hard_accel_decel,241.44,6,6.12
2442,4105202,-0.1395,0.176,1.0436,-0.2537,-2.9925,-0.0875,999.2976,hard_accel_decel,241.5,6,6.18
2443,4105262,-0.3089,0.002,0.9072,3.9813,7.2362,0.0613,999.3159,hard_accel_decel,241.56,6,6.24
2444,4105322,-0.1369,-0.0612,1.1297,0.5775,9.38,-1.3125,999.3054,hard_accel_decel,241.62,6,6.3
2445,4105382,-0.0676,0.1442,0.7001,2.59,-3.0275,-0.4288,999.3315,hard_accel_decel,241.68,6,6.36
2446,4105442,-0.0282,0.1671,1.1269,0.1138,3.4475,0.9712,999.3167,hard_accel_decel,241.74,6,6.42
2447,4105502,-0.0566,-0.2065,1.2271,0.035,0.945,-1.3913,999.3323,hard_accel_decel,241.8,6,6.48
2448,4105562,0.2944,-0.0278,1.1275,-0.0088,-8.1637,-1.225,999.376,hard_accel_decel,241.86,6,6.54
2449,4105622,0.0285,0.1241,0.5838,0.4638,2.5463,-1.085,999.3291,hard_accel_decel,241.92,6,6.6
2450,4105682,0.1761,0.1179,1.089,-2.3888,-2.4413,0.1575,999.3162,hard_accel_decel,241.98,6,6.66
2451,4105742,0.0065,-0.054,0.7969,2.0038,-0.8925,-0.5512,999.335,hard_accel_decel,242.04,6,6.72
2452,4105802,-0.0015,0.0922,0.8633,-2.2925,-0.6388,-0.4462,999.3132,hard_accel_decel,242.1,6,6.78
2453,4105862,0.0244,-0.0283,1.0369,0.8313,0.9362,-0.2713,999.3083,hard_accel_decel,242.16,6,6.84
2454,4105922,-0.019,-0.0617,0.8125,-1.2513,0.035,0.2013,999.3403,hard_accel_decel,242.22,6,6.9
2455,4105982,0.0702,-0.0092,1.1146,1.4438,1.96,-1.0675,999.3342,hard_accel_decel,242.28,6,6.96
2456,4106042,0.1245,-0.14,1.3786,1.855,2.695,0.1138,999.3616,hard_accel_decel,242.34,6,7.02
2457,4106102,0.0766,-0.1559,1.0837,-1.015,4.8387,-1.4787,999.3835,hard_accel_decel,242.4,6,7.08
2458,4106162,0.2015,0.1074,1.3088,3.2025,-1.05,-0.2013,999.4214,hard_accel_decel,242.46,6,7.14
2459,4106222,0.2804,0.0199,0.9614,-1.8463,-0.7788,-0.0088,999.4124,hard_accel_decel,242.52,6,7.2
2460,4106282,0.2952,0.0023,1.1178,-2.2838,2.4062,-0.3587,999.4175,hard_accel_decel,242.58,6,7.26
2461,4106342,0.3238,0.0266,1.1131,0.7437,-3.5175,-0.2537,999.4458,hard_accel_decel,242.64,6,7.32
2462,4106402,0.4324,0.2372,1.0585,2.7738,-6.6413,-0.3938,999.4595,hard_accel_decel,242.7,6,7.38
2463,4106462,0.3982,-0.0723,0.9694,0.0,-5.0662,-0.595,999.4678,hard_accel_decel,242.76,6,7.44
2464,4106522,0.3009,0.0703,1.0741,1.7325,-1.7763,0.3063,999.4802,hard_accel_decel,242.82,6,7.5
2465,4106582,0.1703,-0.1587,0.8564,0.2975,-0.0787,0.8925,999.4978,hard_accel_decel,242.88,6,7.56
2466,4106642,0.2792,0.2099,0.9457,2.03,0.3675,-0.3938,999.5137,hard_accel_decel,242.94,6,7.62
2467,4106702,0.2084,0.0303,1.1495,0.9187,3.4913,0.0787,999.5034,hard_accel_decel,243.0,6,7.68
2468,4106762,0.2888,0.1102,0.8847,-0.105,3.0538,-0.49,999.5066,hard_accel_decel,243.06,6,7.74
2469,4106822,0.215,-0.1213,0.6758,-3.1237,-1.9863,0.9975,999.5164,hard_accel_decel,243.12,6,7.8
2470,4106882,0.2767,-0.1289,0.9943,-0.7262,-2.3712,0.665,999.5142,hard_accel_decel,243.18,6,7.86
2471,4106942,0.1621,-0.0554,0.8176,-0.0875,-3.6225,-0.5688,999.5227,hard_accel_decel,243.24,6,7.92
2472,4107002,0.3321,0.1406,1.2064,1.1638,-3.605,0.7088,999.5532,hard_accel_decel,243.3,6,7.98
2473,4107062,0.2737,-0.1269,1.0375,0.035,1.1463,-0.0262,999.582,hard_accel_decel,243.36,6,8.04
2474,4107122,0.3653,0.2155,1.319,0.21,1.4,-0.1575,999.5972,hard_accel_decel,243.42,6,8.1
2475,4107182,0.3677,-0.07,1.1234,1.1113,0.7437,0.7262,999.616,hard_accel_decel,243.48,6,8.16
2476,4107242,0.3343,0.1332,1.0837,2.6163,2.66,0.14,999.6025,hard_accel_decel,243.54,6,8.22
2477,4107302,0.3753,-0.0601,1.0965,-3.6488,-0.945,-0.4988,999.6121,hard_accel_decel,243.6,6,8.28
2478,4107362,0.3619,-0.0856,1.119,-1.8637,-0.945,0.63,999.6001,hard_accel_decel,243.66,6,8.34
2479,4107422,0.2637,-0.0439,0.9191,2.3625,3.9987,-0.1138,999.635,hard_accel_decel,243.72,6,8.4
2480,4107482,0.287,-0.0966,0.8074,-3.885,1.96,-0.385,999.6416,hard_accel_decel,243.78,6,8.46
2481,4107542,0.3426,-0.03,1.0614,-1.0412,0.595,0.3587,999.6621,hard_accel_decel,243.84,6,8.52
2482,4107602,0.2361,-0.0874,0.7725,0.525,-2.5113,0.5425,999.675,hard_accel_decel,243.9,6,8.58
2483,4107662,0.2416,-0.1415,0.8906,1.9863,-0.8925,0.28,999.7058,hard_accel_decel,243.96,6,8.64
2484,4107722,0.3136,-0.04,0.8566,1.3038,-2.24,0.0962,999.7312,hard_accel_decel,244.02,6,8.7
2485,4107782,0.2732,-0.0505,0.9235,-0.7262,2.8087,0.0787,999.7288,hard_accel_decel,244.08,6,8.76
2486,4107842,0.3367,-0.052,0.9762,-0.7088,-2.275,-0.2013,999.751,hard_accel_decel,244.14,6,8.82
2487,4107902,0.3391,0.0064,1.1656,1.9425,0.6475,0.6737,999.7708,hard_accel_decel,244.2,6,8.88
2488,4107962,0.2841,-0.0956,0.9894,1.0762,4.27,-0.0088,999.8032,hard_accel_decel,244.26,6,8.94
2489,4108022,0.254,0.1118,0.8716,0.7437,3.5963,-0.8838,999.8093,hard_accel_decel,244.32,6,9.0
2490,4108082,0.2679,-0.1174,0.9448,3.675,-2.66,-0.175,999.8264,hard_accel_decel,244.38,6,9.06
2491,4108142,0.3089,0.0178,0.9281,0.2013,-5.3288,0.1488,999.8521,hard_accel_decel,244.44,6,9.12
2492,4108202,0.2564,-0.0972,0.9696,3.1063,-1.505,-0.07,999.8516,hard_accel_decel,244.5,6,9.18
2493,4108262,0.2183,-0.0456,0.7737,2.7037,0.3413,-0.2275,999.8652,hard_accel_decel,244.56,6,9.24
2494,4108322,0.3626,-0.0941,1.0965,4.3488,-1.015,-0.1838,999.8708,hard_accel_decel,244.62,6,9.3
2495,4108382,0.3396,-0.0817,1.0272,-0.9538,-0.6475,-0.035,999.8931,hard_accel_decel,244.68,6,9.36
2496,4108442,0.2885,0.0528,0.9799,3.6925,1.9162,0.035,999.895,hard_accel_decel,244.74,6,9.42
2497,4108502,0.3577,-0.0007,1.2115,-1.3563,2.7387,0.0613,999.8909,hard_accel_decel,244.8,6,9.48
2498,4108562,0.2869,-0.0634,1.0082,1.7062,1.7325,0.6825,999.9084,hard_accel_decel,244.86,6,9.54
2499,4108622,0.3465,0.0561,1.1464,0.6475,3.955,0.8225,999.929,hard_accel_decel,244.92,6,9.6
2500,4108682,0.3209,-0.0156,0.9219,-2.7125,2.1962,-0.0437,999.9404,hard_accel_decel,244.98,6,9.66
2501,4108742,0.3164,0.1298,1.037,0.2188,-0.3587,0.63,999.9404,hard_accel_decel,245.04,6,9.72
2502,4108802,0.3248,-0.033,1.2041,4.3663,-0.9887,0.5163,999.9595,hard_accel_decel,245.1,6,9.78
2503,4108862,0.3157,0.1376,1.1759,1.2075,1.4525,0.07,999.9524,hard_accel_decel,245.16,6,9.84
2504,4108922,0.1479,-0.1161,0.7252,0.4112,0.9013,0.3762,999.9612,hard_accel_decel,245.22,6,9.9
2505,4108982,0.1061,-0.1401,0.8186,-1.6625,0.7962,-0.3325,999.9709,hard_accel_decel,245.28,6,9.96
2506,4109042,0.276,-0.1969,0.924,4.025,2.3625,-0.7,999.9622,hard_accel_decel,245.34,6,10.02
2507,4109102,0.2872,-0.2225,1.1836,-0.07,1.8288,0.245,999.9824,hard_accel_decel,245.4,6,10.08
2508,4109162,0.3716,0.0612,1.0404,3.885,0.1575,-0.3587,1000.0051,hard_accel_decel,245.46,6,10.14
2509,4109222,0.2811,-0.022,0.9999,-3.4475,-1.3212,0.1925,999.9973,hard_accel_decel,245.52,6,10.2
2510,4109282,0.4319,0.3848,1.3357,-1.9075,2.3012,0.8838,1000.0002,hard_accel_decel,245.58,6,10.26
2511,4109342,0.2672,0.0285,0.79,-2.2575,2.345,0.3762,999.9961,hard_accel_decel,245.64,6,10.32
