index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,segment_id
3032,3619442,-0.0802,-0.1259,0.9040,3.9200,2.1263,-0.0962,999.8979,smooth_accel_decel,5
3033,3619502,-0.1512,0.2057,0.7303,-1.1900,-0.4988,-1.3825,999.8789,smooth_accel_decel,5
3034,3619562,0.0142,-0.0952,1.0258,-4.8562,-0.7875,0.8838,999.8872,smooth_accel_decel,5
3035,3619622,-0.1139,0.0565,0.8131,3.4913,-0.5863,-0.2450,999.9041,smooth_accel_decel,5
3036,3619682,-0.0365,0.0123,0.9199,1.7062,-3.9900,-1.2513,999.8718,smooth_accel_decel,5
3037,3619742,-0.0617,-0.0068,0.8665,4.5150,5.2238,-0.1400,999.8516,smooth_accel_decel,5
3038,3619802,-0.1001,-0.0040,0.8538,-1.3563,3.8588,-0.1312,999.8152,smooth_accel_decel,5
3039,3619862,-0.0707,-0.0218,0.8596,-0.8662,0.0962,-0.5600,999.7939,smooth_accel_decel,5
3040,3619922,0.0659,0.0785,1.1331,-1.0412,1.1287,0.2013,999.7883,smooth_accel_decel,5
3041,3619982,-0.0137,-0.0975,0.9263,0.9100,-2.2575,0.4462,999.8145,smooth_accel_decel,5
3042,3620042,-0.0483,-0.0698,0.7727,-1.7500,0.6562,0.1663,999.8398,smooth_accel_decel,5
3043,3620102,0.0691,0.1911,1.1153,-1.0850,-0.9887,-0.2887,999.8528,smooth_accel_decel,5
3044,3620162,0.0051,-0.0105,0.7898,-0.4462,-7.5425,0.4812,999.8540,smooth_accel_decel,5
3045,3620222,-0.0049,-0.1355,1.1964,-2.1263,0.7875,-0.6388,999.8728,smooth_accel_decel,5
3046,3620282,0.0510,0.0386,1.1529,0.3500,-0.8487,0.5600,999.8513,smooth_accel_decel,5
3047,3620342,-0.0005,-0.0725,1.1458,1.9162,1.5050,0.3325,999.7944,smooth_accel_decel,5
3048,3620402,0.0630,0.0437,0.9816,3.5000,-4.5325,0.0525,999.8093,smooth_accel_decel,5
3049,3620462,0.0513,0.0784,1.0033,1.3212,-0.8313,0.3675,999.8206,smooth_accel_decel,5
3050,3620522,-0.0602,-0.0656,0.8208,3.5087,-5.6350,0.2188,999.8274,smooth_accel_decel,5
3051,3620582,-0.0200,-0.1808,0.8211,3.3163,-3.6137,0.0525,999.8347,smooth_accel_decel,5
3052,3620642,0.1030,-0.0448,1.2334,3.7450,-3.3863,0.2625,999.8589,smooth_accel_decel,5
3053,3620702,0.0761,-0.0068,1.0921,3.6837,-0.4288,-0.0175,999.8733,smooth_accel_decel,5
3054,3620762,0.0578,0.1166,0.8674,2.3888,-1.8288,-0.1925,999.8577,smooth_accel_decel,5
3055,3620822,0.1298,-0.0447,1.1553,-3.6750,-8.2075,0.5337,999.8372,smooth_accel_decel,5
3056,3620882,0.0855,0.0947,1.3345,2.4850,2.6337,0.5950,999.8376,smooth_accel_decel,5
3057,3620942,0.0583,-0.0898,0.9267,4.7863,-1.7237,-1.1725,999.8650,smooth_accel_decel,5
3058,3621002,0.1123,0.0618,0.7655,-4.8125,-2.6250,-0.1488,999.8606,smooth_accel_decel,5
3059,3621062,0.0756,0.0210,1.0513,-3.5525,1.5925,0.1225,999.8306,smooth_accel_decel,5
3060,3621122,0.0625,0.0974,1.0867,0.1400,7.1225,-0.3675,999.8452,smooth_accel_decel,5
3061,3621182,0.0315,0.0327,1.3871,4.3663,11.8125,-0.1750,999.8770,smooth_accel_decel,5
3062,3621242,0.2586,0.1443,1.2925,1.5838,9.4587,-0.2713,999.8843,smooth_accel_decel,5
3063,3621302,-0.0191,-0.1384,0.8638,0.5075,13.2212,0.6562,999.8616,smooth_accel_decel,5
3064,3621362,0.1903,-0.1420,1.1635,-1.5925,5.1188,-1.3913,999.8662,smooth_accel_decel,5
3065,3621422,0.0459,0.0026,1.0943,3.2113,1.1113,-0.0525,999.8572,smooth_accel_decel,5
3066,3621482,-0.0063,0.0126,1.0329,1.4700,-4.3750,-0.5425,999.8860,smooth_accel_decel,5
3067,3621542,0.0504,-0.0127,0.8783,-0.7088,-7.5512,-0.1663,999.8665,smooth_accel_decel,5
3068,3621602,0.0508,-0.2062,0.8381,2.4150,-2.6950,-0.8050,999.8750,smooth_accel_decel,5
3069,3621662,0.1027,0.0002,0.9234,-1.8725,-2.1000,-0.5337,999.8650,smooth_accel_decel,5
3070,3621722,0.1406,0.0822,1.1602,-2.7213,2.2925,0.7613,999.8948,smooth_accel_decel,5
3071,3621782,0.1931,0.0349,1.3920,3.1675,6.0637,-1.4088,999.9119,smooth_accel_decel,5
3072,3621842,0.1224,0.1111,1.1924,0.6650,-2.6250,0.2887,999.9080,smooth_accel_decel,5
3073,3621902,0.1157,0.1113,1.1468,-1.4175,1.1287,-0.9100,999.8967,smooth_accel_decel,5
3074,3621962,0.2298,0.0337,1.2942,-2.0563,4.8475,-0.8575,999.9326,smooth_accel_decel,5
3075,3622022,0.1857,0.2253,1.0380,-4.4012,-0.8400,0.0875,999.9221,smooth_accel_decel,5
3076,3622082,0.1247,-0.0287,0.9370,1.4088,-3.0275,-0.6913,999.9597,smooth_accel_decel,5
3077,3622142,0.0212,0.1793,0.9891,8.1637,2.4588,-0.7788,999.9626,smooth_accel_decel,5
3078,3622202,0.0152,-0.0382,1.1267,-1.5400,3.3338,-0.3762,999.9753,smooth_accel_decel,5
3079,3622262,0.2486,-0.1096,0.8350,-5.9500,-2.6512,0.2013,999.9578,smooth_accel_decel,5
3080,3622322,0.1835,0.0493,0.9670,0.9800,2.1962,-0.1663,999.9707,smooth_accel_decel,5
3081,3622382,0.0007,0.1579,1.5301,1.4350,3.3250,-0.0088,999.9451,smooth_accel_decel,5
3082,3622442,-0.0386,-0.2987,1.0497,-1.3825,0.2100,0.5863,999.9258,smooth_accel_decel,5
3083,3622502,0.1539,-0.0007,1.1683,-2.1263,1.6100,0.0525,999.9490,smooth_accel_decel,5
3084,3622562,0.0595,-0.0129,1.1659,0.2713,-3.7975,0.3237,999.9072,smooth_accel_decel,5
3085,3622622,0.0459,0.0285,1.0743,1.4088,1.6975,0.1575,999.8967,smooth_accel_decel,5
3086,3622682,0.0712,-0.0079,0.9379,-0.9275,-1.0588,-0.0875,999.8875,smooth_accel_decel,5
3087,3622742,0.0312,-0.1842,0.8632,0.8138,-0.2625,-0.2537,999.8606,smooth_accel_decel,5
3088,3622802,0.1064,0.0391,0.9546,0.8662,0.4112,0.2275,999.8765,smooth_accel_decel,5
3089,3622862,0.0720,-0.0078,1.0329,1.5225,-1.2950,0.0613,999.8630,smooth_accel_decel,5
3090,3622922,0.1059,-0.0054,0.9933,0.8925,-1.5662,-0.1225,999.8474,smooth_accel_decel,5
3091,3622982,0.0833,-0.0099,1.0563,2.3275,-1.1113,-0.5950,999.8599,smooth_accel_decel,5
3092,3623042,0.0632,-0.1052,0.9467,2.4762,-0.3762,-0.9013,999.8760,smooth_accel_decel,5
3093,3623102,0.1139,0.1176,1.1688,5.6525,-0.1400,-0.5775,999.8926,smooth_accel_decel,5
3094,3623162,0.0811,0.0141,1.1853,1.6100,1.8725,-0.7613,999.9077,smooth_accel_decel,5
3095,3623222,-0.0086,0.0947,1.0487,7.3675,-1.2862,0.1400,999.9106,smooth_accel_decel,5
3096,3623282,0.2459,0.0625,1.3521,4.1125,-1.1725,-0.3500,999.9229,smooth_accel_decel,5
3097,3623342,-0.0257,0.0022,0.9340,2.5463,-0.8750,-0.0962,999.9192,smooth_accel_decel,5
3098,3623402,0.0254,-0.0496,0.9736,2.6337,0.5075,0.1312,999.9082,smooth_accel_decel,5
3099,3623462,0.1242,-0.0655,1.0006,1.4700,-0.7700,-0.1663,999.9375,smooth_accel_decel,5
3100,3623522,0.0600,0.0596,1.0937,4.8650,0.7875,-0.1312,999.9524,smooth_accel_decel,5
3101,3623582,0.0531,-0.1298,0.8867,0.9275,-1.2075,-0.2537,999.9453,smooth_accel_decel,5
3102,3623642,0.0802,-0.0351,1.0704,2.3450,-5.4862,-0.6913,999.9214,smooth_accel_decel,5
3103,3623702,0.1174,0.0002,0.9260,4.2263,-1.0063,0.0700,999.9189,smooth_accel_decel,5
3104,3623762,0.0533,0.0410,1.0034,1.0938,-0.1050,0.4638,999.9241,smooth_accel_decel,5
3105,3623822,0.0695,0.1122,0.8653,1.3650,-0.8925,-0.0700,999.8987,smooth_accel_decel,5
3106,3623882,0.0825,0.0722,0.9416,-1.4963,1.2950,-0.2450,999.9263,smooth_accel_decel,5
3107,3623942,0.1767,-0.0785,1.0693,-2.0825,-4.2875,-1.1375,999.8994,smooth_accel_decel,5
3108,3624002,0.0859,-0.0381,1.0014,7.7000,-5.4862,-0.1138,999.9050,smooth_accel_decel,5
3109,3624062,0.0608,0.0742,1.0487,1.4875,-2.5287,0.4200,999.8882,smooth_accel_decel,5
3110,3624122,0.1603,0.2333,1.2000,-0.2975,-1.5838,-1.5400,999.8591,smooth_accel_decel,5
3111,3624182,0.0922,0.0752,0.8571,-4.4100,-0.0875,-1.0237,999.8369,smooth_accel_decel,5
3112,3624242,0.1684,-0.0203,1.1539,0.9187,5.2150,-1.4175,999.7983,smooth_accel_decel,5
3113,3624302,-0.0015,0.0781,0.9535,1.6363,3.7013,-0.5688,999.7837,smooth_accel_decel,5
3114,3624362,0.0412,-0.0337,1.2349,1.7938,3.9900,-0.2188,999.7781,smooth_accel_decel,5
3115,3624422,0.0639,0.1444,1.0458,0.1488,0.4900,0.0613,999.8369,smooth_accel_decel,5
3116,3624482,0.1504,0.0066,0.8657,-0.1050,-3.5700,-0.3413,999.8359,smooth_accel_decel,5
3117,3624542,0.0451,-0.0273,0.8965,-2.1263,-0.2537,-0.6737,999.7827,smooth_accel_decel,5
3118,3624602,0.0688,-0.0203,0.9127,-0.7700,-1.1638,-0.7350,999.7722,smooth_accel_decel,5
3119,3624662,0.0571,0.0061,0.9616,-1.3825,-1.3650,-0.4812,999.7871,smooth_accel_decel,5
3120,3624722,0.0642,0.0065,1.0858,1.3650,-1.3300,0.3237,999.7751,smooth_accel_decel,5
3121,3624782,0.0121,-0.0385,0.8710,-3.3512,-3.3512,-0.1575,999.7454,smooth_accel_decel,5
3122,3624842,0.0617,0.0205,1.1123,-0.5337,-1.5750,0.4988,999.7478,smooth_accel_decel,5
3123,3624902,0.0364,-0.0353,0.8762,-1.2687,-1.8813,0.2013,999.7656,smooth_accel_decel,5
3124,3624962,0.0367,-0.0900,0.8025,-1.1812,-0.8225,0.3150,999.7786,smooth_accel_decel,5
3125,3625022,0.0679,0.0082,0.9592,-2.3100,-1.0850,0.4288,999.7969,smooth_accel_decel,5
3126,3625082,0.0001,-0.0219,0.9190,-0.9625,0.4812,0.1838,999.8396,smooth_accel_decel,5
3127,3625142,0.1186,0.0215,0.9599,-3.4913,0.7700,-0.3413,999.8555,smooth_accel_decel,5
3128,3625202,0.1044,-0.0242,0.9462,-2.5375,-1.8200,0.0262,999.8811,smooth_accel_decel,5
3129,3625262,0.1001,0.0415,1.1412,-1.8112,-0.5337,-0.1488,999.8940,smooth_accel_decel,5
3130,3625322,0.0564,0.0127,0.9267,2.2750,-0.7000,-0.5863,999.9170,smooth_accel_decel,5
3131,3625382,0.0076,-0.0178,0.8477,-1.0063,-1.5400,-0.7350,999.9509,smooth_accel_decel,5
3132,3625442,0.0586,0.1013,1.0379,-2.7387,2.0038,-0.6562,999.9429,smooth_accel_decel,5
3133,3625502,0.0780,0.0132,0.9955,-0.2975,-1.9338,-0.2800,999.9409,smooth_accel_decel,5
3134,3625562,0.1334,0.0173,1.1385,-3.1150,-0.8487,-0.3413,999.9412,smooth_accel_decel,5
3135,3625622,0.0731,-0.0717,0.8340,-1.8813,0.0350,-1.2687,999.8870,smooth_accel_decel,5
3136,3625682,0.0515,-0.0198,1.0194,0.9975,0.7350,-0.7000,999.8682,smooth_accel_decel,5
3137,3625742,0.1319,0.0288,1.1037,0.9013,3.0887,-0.4375,999.8767,smooth_accel_decel,5
3138,3625802,0.0647,0.0271,0.9805,0.5250,2.5900,-0.2188,999.8359,smooth_accel_decel,5
3139,3625862,0.0961,-0.0547,1.0314,2.5550,-0.9800,-0.1312,999.8425,smooth_accel_decel,5
3140,3625922,0.0254,-0.0256,0.8963,1.5662,-1.0325,0.0000,999.8923,smooth_accel_decel,5
3141,3625982,-0.0615,-0.1720,0.7458,1.4438,-2.1088,-0.8225,999.9036,smooth_accel_decel,5
3142,3626042,0.0013,0.1979,0.9686,-0.9362,-3.9813,-0.2537,999.8865,smooth_accel_decel,5
3143,3626102,0.0922,-0.0406,1.0779,1.3038,-0.9625,0.1138,999.9102,smooth_accel_decel,5
3144,3626162,0.1382,0.0383,1.1622,1.9162,-0.4375,-0.3413,999.9202,smooth_accel_decel,5
3145,3626222,0.1496,-0.0310,0.9206,-3.0450,1.2250,-0.9450,999.9229,smooth_accel_decel,5
3146,3626282,0.1533,-0.2142,0.8874,-2.8875,10.8237,-0.4200,999.9382,smooth_accel_decel,5
3147,3626342,0.0091,-0.0756,0.7285,1.4875,-0.9712,-0.5512,999.9448,smooth_accel_decel,5
3148,3626402,0.0085,-0.1056,1.2297,-0.1575,2.1263,-0.5863,999.9683,smooth_accel_decel,5
3149,3626462,0.0761,0.0054,1.3398,1.2425,-1.9775,-0.3413,1000.0000,smooth_accel_decel,5
3150,3626522,0.1108,-0.0554,1.1768,1.7500,-3.5000,0.8400,999.9861,smooth_accel_decel,5
3151,3626582,0.1562,-0.0058,1.0506,1.8025,1.0325,0.0437,999.9705,smooth_accel_decel,5
3152,3626642,0.0212,-0.0813,0.8860,1.2687,0.8400,-0.2100,999.9517,smooth_accel_decel,5
3153,3626702,0.0423,0.0501,1.0938,0.2450,1.1463,0.2100,999.9583,smooth_accel_decel,5
3154,3626762,0.0007,-0.0569,1.1338,1.1812,4.0687,-0.0350,999.9709,smooth_accel_decel,5
3155,3626822,-0.0325,-0.0847,0.8711,-2.0650,0.6388,-0.3850,999.9634,smooth_accel_decel,5
3156,3626882,0.1640,-0.0430,0.9975,1.2775,-1.3125,-0.0962,999.9194,smooth_accel_decel,5
3157,3626942,0.0515,-0.0497,1.0110,2.6075,3.0187,0.3150,999.9326,smooth_accel_decel,5
3158,3627002,0.1303,-0.0356,1.0729,0.9450,-0.1400,0.8838,999.9199,smooth_accel_decel,5
3159,3627062,0.0920,0.0228,1.1156,5.7663,1.5050,0.0088,999.9600,smooth_accel_decel,5
3160,3627122,0.0907,0.0781,1.0029,-2.5550,-1.9950,0.0000,999.9595,smooth_accel_decel,5
3161,3627182,0.0881,-0.0844,1.1273,-0.2887,-0.4200,0.2975,999.9358,smooth_accel_decel,5
3162,3627242,0.0295,0.1000,1.1058,2.3975,-1.2775,-0.8925,999.9509,smooth_accel_decel,5
3163,3627302,0.1232,-0.0160,1.1543,-0.5600,-1.6275,-0.3413,1000.0020,smooth_accel_decel,5
3164,3627362,0.1355,0.0788,1.1999,-0.8575,0.1750,-0.5512,1000.0283,smooth_accel_decel,5
3165,3627422,0.0123,0.0145,0.9560,-0.8225,3.6662,-0.6913,1000.0005,smooth_accel_decel,5
3166,3627482,0.1232,-0.0734,1.0868,0.2975,0.9450,0.3500,1000.0000,smooth_accel_decel,5
3167,3627542,0.1190,0.0925,1.0637,5.1800,4.8475,-0.1663,1000.0142,smooth_accel_decel,5
3168,3627602,0.0239,-0.1291,0.8949,0.3500,3.9813,-1.3300,1000.0215,smooth_accel_decel,5
3169,3627662,0.0513,-0.0540,1.0024,-2.4938,0.3500,-0.2537,1000.0166,smooth_accel_decel,5
3170,3627722,-0.0120,-0.0178,0.9498,-2.6600,-1.2250,0.8050,1000.0281,smooth_accel_decel,5
3171,3627782,-0.0573,-0.0273,1.0774,-1.6537,0.2013,-0.7000,1000.0422,smooth_accel_decel,5
3172,3627842,0.2205,-0.0852,1.1954,0.7262,-3.1588,-0.9013,1000.0640,smooth_accel_decel,5
3173,3627902,0.0398,0.1140,0.9206,3.3075,-5.2325,0.3150,1000.0498,smooth_accel_decel,5
3174,3627962,0.0271,0.0157,1.0127,-2.9225,-5.2762,-0.1663,1000.0122,smooth_accel_decel,5
3175,3628022,-0.0542,-0.0854,0.9659,-0.6125,-2.5287,0.4900,1000.0332,smooth_accel_decel,5
3176,3628082,-0.0210,-0.0419,0.9670,-1.2862,-1.5312,0.6037,1000.0422,smooth_accel_decel,5
3177,3628142,0.0429,-0.1606,0.8188,0.0262,0.2188,0.5775,1000.0134,smooth_accel_decel,5
3178,3628202,0.0260,-0.0590,0.8552,-1.5575,-1.7500,0.0000,1000.0095,smooth_accel_decel,5
3179,3628262,0.0978,-0.0852,1.1236,-0.7525,1.0500,0.2975,999.9956,smooth_accel_decel,5
3180,3628322,-0.0230,-0.0149,0.9133,0.1925,-2.0475,0.1750,1000.0210,smooth_accel_decel,5
3181,3628382,0.0557,-0.0992,1.1429,1.2425,2.9575,0.1400,1000.0066,smooth_accel_decel,5
3182,3628442,0.0827,0.0467,1.2132,-0.4200,-0.3500,0.5775,1000.0234,smooth_accel_decel,5
3183,3628502,0.0027,-0.0632,0.9416,1.2950,-1.9250,0.0000,1000.0405,smooth_accel_decel,5
3184,3628562,0.1465,-0.0331,1.3117,0.3413,-1.5050,0.0350,1000.0396,smooth_accel_decel,5
3185,3628622,0.0766,0.0603,0.9692,-1.6013,4.4363,-0.3850,1000.0586,smooth_accel_decel,5
3186,3628682,0.1029,0.0570,1.0588,5.2587,1.6100,-0.2713,1000.0286,smooth_accel_decel,5
3187,3628742,0.0864,-0.0145,1.1077,-1.0150,0.6737,-0.7962,1000.0503,smooth_accel_decel,5
3188,3628802,0.0134,-0.0598,0.7761,-2.1700,1.8288,-0.4025,1000.0540,smooth_accel_decel,5
3189,3628862,-0.0044,-0.1074,0.9824,-1.3650,2.1000,-0.5425,1000.0557,smooth_accel_decel,5
3190,3628922,0.0120,-0.0759,0.8891,1.4438,1.5750,-0.2625,1000.0645,smooth_accel_decel,5
3191,3628982,0.0952,-0.1878,0.9338,2.6688,-0.8838,-0.2800,1000.0701,smooth_accel_decel,5
3192,3629042,-0.0642,-0.0208,0.8220,0.4025,0.1925,-0.6650,1000.0703,smooth_accel_decel,5
3193,3629102,0.1771,-0.0407,1.1428,0.0088,-2.0650,-0.9712,1000.0793,smooth_accel_decel,5
3194,3629162,0.1184,-0.0910,1.2415,3.8063,-2.0825,-0.0437,1000.0862,smooth_accel_decel,5
3195,3629222,0.0722,0.1755,1.0834,1.3038,0.7788,-0.4550,1000.0916,smooth_accel_decel,5
3196,3629282,0.0552,-0.0795,1.0222,2.3275,2.1088,0.2188,1000.0872,smooth_accel_decel,5
3197,3629342,0.0712,-0.0669,1.0402,-0.3237,2.1788,0.1575,1000.0784,smooth_accel_decel,5
3198,3629402,0.0889,0.0242,1.0878,2.3888,1.7938,0.4462,1000.0625,smooth_accel_decel,5
3199,3629462,0.0852,0.0407,1.0048,2.3625,-0.2450,0.0000,1000.0486,smooth_accel_decel,5
3200,3629522,0.0456,-0.1368,0.8782,4.0163,-0.3850,-0.0613,1000.0115,smooth_accel_decel,5
3201,3629582,0.0645,0.0900,0.9817,1.0850,-0.8662,0.1663,1000.0044,smooth_accel_decel,5
3202,3629642,0.0998,0.0842,0.9697,2.4588,2.0300,0.0875,1000.0164,smooth_accel_decel,5
3203,3629702,0.0153,0.0893,0.9450,2.7475,0.5337,-0.2275,1000.0737,smooth_accel_decel,5
3204,3629762,0.0415,0.1032,1.0731,-1.3388,0.2537,-0.0175,1000.0745,smooth_accel_decel,5
3205,3629822,0.0554,-0.1732,0.9372,0.2362,-3.5175,-0.4900,1000.0693,smooth_accel_decel,5
3206,3629882,0.0519,-0.0425,0.7829,0.4288,-1.1725,0.2275,1000.0559,smooth_accel_decel,5
3207,3629942,0.1327,-0.0612,0.9719,-0.4200,-2.3712,-0.4988,1000.0283,smooth_accel_decel,5
3208,3630002,0.0132,-0.1164,0.7463,1.6625,1.6100,-0.2713,1000.0249,smooth_accel_decel,5
3209,3630062,0.1232,-0.0396,1.0619,-2.6075,2.1875,-0.5775,1000.0369,smooth_accel_decel,5
3210,3630122,0.1767,0.0847,1.1383,-0.0437,-0.6300,-0.8925,1000.0427,smooth_accel_decel,5
3211,3630182,0.1271,0.0110,1.2126,1.7763,-2.5638,-0.0175,1000.0352,smooth_accel_decel,5
3212,3630242,0.0246,-0.0942,0.8152,-1.0325,-3.6837,-0.2362,1000.0842,smooth_accel_decel,5
3213,3630302,0.0989,0.0173,0.9213,2.4938,-0.7700,-0.0262,1000.0911,smooth_accel_decel,5
3214,3630362,0.1352,0.0147,0.8469,-2.8350,1.2687,-0.2537,1000.1003,smooth_accel_decel,5
3215,3630422,0.1649,0.1537,1.0907,1.6013,0.3850,0.0262,1000.0920,smooth_accel_decel,5
3216,3630482,0.0824,-0.0409,1.0394,-0.1225,3.8850,-0.0787,1000.0728,smooth_accel_decel,5
3217,3630542,0.0691,0.0587,0.9802,0.6037,1.6625,0.0613,1000.0906,smooth_accel_decel,5
3218,3630602,-0.0195,-0.0854,0.8986,-1.6800,-0.2188,-0.8662,1000.0920,smooth_accel_decel,5
3219,3630662,0.1135,-0.0446,1.0134,1.2337,-2.2575,-0.6913,1000.1230,smooth_accel_decel,5
3220,3630722,0.0390,-0.1269,0.8642,-1.2513,-1.9338,0.1575,1000.1375,smooth_accel_decel,5
3221,3630782,0.0129,0.0110,1.0034,0.7437,1.9075,-0.2450,1000.1448,smooth_accel_decel,5
3222,3630842,-0.0134,-0.0768,0.9028,1.5925,0.9975,-0.7875,1000.1526,smooth_accel_decel,5
3223,3630902,-0.0301,-0.0124,0.9326,0.0962,-2.4237,0.0000,1000.1572,smooth_accel_decel,5
3224,3630962,0.0678,-0.0510,0.9157,1.9863,-2.2750,-0.3237,1000.1567,smooth_accel_decel,5
3225,3631022,0.1410,-0.0124,1.2088,0.8487,2.7912,-0.4288,1000.1438,smooth_accel_decel,5
3226,3631082,0.0520,-0.1088,1.0551,-0.1050,1.1200,-0.2975,1000.1533,smooth_accel_decel,5
3227,3631142,-0.0466,-0.0710,0.7920,-3.1762,1.4612,-0.0875,1000.1514,smooth_accel_decel,5
3228,3631202,0.0655,-0.0714,0.9199,-0.8575,-0.1838,0.0088,1000.1460,smooth_accel_decel,5
3229,3631262,0.0511,-0.0093,1.0539,0.6475,0.4550,0.2800,1000.1396,smooth_accel_decel,5
3230,3631322,0.0644,-0.0935,0.8910,1.4525,-2.0825,0.5337,1000.1260,smooth_accel_decel,5
3231,3631382,0.0449,0.0651,1.0796,0.3587,2.5113,-0.5775,1000.1453,smooth_accel_decel,5
3232,3631442,0.1013,-0.0347,0.9844,2.6163,-3.4475,-0.1750,1000.1609,smooth_accel_decel,5
3233,3631502,0.0283,-0.1017,0.9101,0.1050,-0.3413,-0.2537,1000.1821,smooth_accel_decel,5
3234,3631562,0.1252,0.0598,1.1341,2.3625,0.6212,-0.1138,1000.1841,smooth_accel_decel,5
3235,3631622,0.0880,-0.1171,1.1606,-0.0088,1.6537,0.3762,1000.2012,smooth_accel_decel,5
3236,3631682,0.0227,-0.0927,0.8589,-0.0787,-0.7962,-0.0175,1000.2065,smooth_accel_decel,5
3237,3631742,0.0324,-0.0010,0.8767,0.9712,-1.3563,-0.1838,1000.1980,smooth_accel_decel,5
3238,3631802,0.0756,0.0378,1.0792,0.7962,-0.9800,-1.1725,1000.2046,smooth_accel_decel,5
3239,3631862,0.1464,0.0183,1.1852,2.1700,0.0262,0.0175,1000.2065,smooth_accel_decel,5
3240,3631922,0.0644,-0.0722,0.8621,1.5050,-1.5400,-0.4025,1000.1858,smooth_accel_decel,5
3241,3631982,-0.0476,-0.0622,0.8228,-0.5775,3.2287,-0.1663,1000.1833,smooth_accel_decel,5
3242,3632042,0.1546,0.0825,1.1807,1.1900,0.7875,-0.0787,1000.1851,smooth_accel_decel,5
3243,3632102,0.1135,0.0608,1.1000,1.6275,-0.2362,-0.6650,1000.1831,smooth_accel_decel,5
3244,3632162,-0.0093,-0.0908,0.9512,0.9800,-0.2100,-0.7000,1000.1643,smooth_accel_decel,5
3245,3632222,0.1423,0.0315,1.0910,-0.3150,-1.9338,-0.4638,1000.1375,smooth_accel_decel,5
3246,3632282,0.1391,0.0642,1.1649,1.2600,-2.9137,-0.3150,1000.1123,smooth_accel_decel,5
3247,3632342,0.1563,0.1547,1.2525,-1.4963,0.5950,-0.2362,1000.0959,smooth_accel_decel,5
3248,3632402,0.0825,-0.0342,0.7557,-0.2975,-2.5725,-0.7437,1000.1196,smooth_accel_decel,5
3249,3632462,0.0461,-0.1115,0.7688,-1.5050,-2.2313,-0.8662,1000.1431,smooth_accel_decel,5
3250,3632522,0.0412,-0.0932,0.9784,-0.0088,0.7350,-1.0850,1000.1409,smooth_accel_decel,5
3251,3632582,0.0710,-0.0381,0.8603,1.1463,2.2925,-0.8750,1000.1445,smooth_accel_decel,5
3252,3632642,0.0803,-0.0054,1.0336,2.3187,-0.5250,-0.4375,1000.1443,smooth_accel_decel,5
3253,3632702,0.1495,0.0120,1.1251,3.1850,1.2862,-0.5075,1000.1633,smooth_accel_decel,5
3254,3632762,0.0710,-0.0595,0.9514,0.0262,-1.6975,0.1663,1000.1675,smooth_accel_decel,5
3255,3632822,0.0729,0.1101,0.8958,2.5638,-2.0475,0.4288,1000.1743,smooth_accel_decel,5
3256,3632882,0.0755,-0.1005,0.9989,0.3850,-3.5350,-0.1925,1000.1636,smooth_accel_decel,5
3257,3632942,0.0500,-0.0392,0.9409,1.7062,-2.2487,-0.4200,1000.1621,smooth_accel_decel,5
3258,3633002,-0.0127,-0.0924,0.8833,4.9000,-2.3975,-0.5163,1000.1736,smooth_accel_decel,5
3259,3633062,0.0681,-0.1139,1.0099,1.3475,-1.7237,-0.1575,1000.1531,smooth_accel_decel,5
3260,3633122,0.0964,0.1180,1.0541,3.4650,-0.3850,-0.4288,1000.1582,smooth_accel_decel,5
3261,3633182,0.0633,-0.0325,0.9700,0.3850,1.7237,-0.6475,1000.1499,smooth_accel_decel,5
3262,3633242,0.0983,0.0022,1.0955,3.0187,-0.5425,0.1575,1000.1394,smooth_accel_decel,5
3263,3633302,-0.0138,-0.0395,0.8397,2.5812,0.4725,0.3675,1000.1465,smooth_accel_decel,5
3264,3633362,0.0073,-0.0388,0.9372,-0.5425,3.9637,-0.2275,1000.1301,smooth_accel_decel,5
3265,3633422,0.0568,-0.0691,0.9599,-1.4438,0.5163,0.5163,1000.1326,smooth_accel_decel,5
3266,3633482,0.0464,-0.0322,0.9677,0.8662,0.2537,0.7000,1000.1313,smooth_accel_decel,5
3267,3633542,0.0188,-0.0602,0.9548,1.7150,1.0675,1.0850,1000.1350,smooth_accel_decel,5
3268,3633602,0.0307,-0.0202,0.9748,2.2137,0.4725,1.0675,1000.1389,smooth_accel_decel,5
3269,3633662,0.0051,0.0373,0.9521,5.0837,-0.5075,0.2537,1000.1472,smooth_accel_decel,5
3270,3633722,0.0798,0.0051,1.1689,-2.2575,2.1000,-0.6388,1000.1370,smooth_accel_decel,5
3271,3633782,0.0332,0.0679,1.1076,1.9250,2.7738,-0.4900,1000.1440,smooth_accel_decel,5
3272,3633842,0.0988,-0.1235,0.9764,0.5163,1.1287,-0.2625,1000.1377,smooth_accel_decel,5
3273,3633902,0.0149,0.0207,0.9777,-1.6363,0.2800,-1.0850,1000.1545,smooth_accel_decel,5
3274,3633962,0.0822,0.0081,1.0087,2.8263,1.6013,-1.2250,1000.1584,smooth_accel_decel,5
3275,3634022,0.1503,-0.0625,0.9728,3.9025,-3.2462,-0.3237,1000.1643,smooth_accel_decel,5
3276,3634082,0.0403,0.0134,0.9062,1.4088,0.7437,-0.3850,1000.1826,smooth_accel_decel,5
