duration,num_samples,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_num_peaks,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_num_peaks,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_num_peaks,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_num_peaks,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_num_peaks,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_num_peaks,dps_z_zero_crossings
2.3400000000000034,40,1.013210863316752,1.170878875033622,0.8941026674828791,0.2767762075507427,17.04651379853915,21.363709665926468,5.704322621486271,15.659387044440198,0.0180099999999999,0.0423481891962941,-0.0825,0.1283,0.2108,0.1283,0.038,0.1223,-0.1281,0.0009743589743589,0.2929999999999879,-0.2752777777777674,1,1,-0.1546325,0.050990614458158,-0.2962,-0.0676,0.2286,0.2962,0.036,0.0712,-0.1173,0.0009230769230769,0.3386666666666538,-0.3499999999999872,0,0,0.9989574999999998,0.0720405615359171,0.8913,1.1669,0.2756,1.1669,-0.0418999999999999,0.2033,-0.2148000000000001,-0.0010743589743589,0.3533333333333228,-0.398333333333321,1,0,0.55759,1.2639807670153116,-2.38,3.2113,5.5913,3.2113,2.1351,2.7125,-3.3251,0.0547461538461538,8.502333333334935,-10.293333333332944,0,1,-0.0958024999999999,1.060668260201425,-2.8875,1.8463,4.7338000000000005,2.8875,-1.3037,3.7625,-3.3162000000000003,-0.033428205128205,8.774166666666336,-8.385333333333016,1,0,16.945684999999997,4.2849622463435715,5.6962,21.2975,15.601299999999998,21.2975,11.2963,1.505,-0.9536999999999978,0.2896487179487179,16.245999999999384,-6.2124999999997215,0,0
2.3400000000000034,40,1.0045864775391482,1.1156062477415587,0.8826585919822001,0.2329476557593586,11.41257309791778,19.19898784128997,0.9142470617945676,18.2847407794954,0.0291425,0.0371873488792447,-0.0532,0.0895,0.1427,0.0895,-0.1343,0.1156,-0.0996,-0.0034435897435897,0.3261666666667115,-0.3616666666666529,1,1,0.13107,0.0777140854473825,-0.1047,0.2564,0.3611,0.2564,0.3063,0.1099999999999999,-0.0675,0.0078538461538461,0.4560000000000785,-0.1289999999999953,0,1,0.9920125,0.0561579603120542,0.8623,1.1009,0.2386,1.1009,0.0047,0.1858999999999999,-0.1345,0.0001205128205128,0.5648611111110914,-0.4218333333333159,1,0,0.8351849999999998,1.205475255262953,-1.5312,4.2263,5.7575,4.2263,-2.5987,5.5912,-3.2899999999999996,-0.0666333333333333,11.62299999999956,-9.77100000000262,1,0,-0.4924025,1.0165696824243575,-3.115,1.75,4.865,3.115,0.5863,2.6163,-3.5,0.0150333333333333,9.831805555555182,-7.539666666666379,1,0,-7.441215,10.20369267520468,-19.1975,15.6187,34.8162,19.1975,-34.8162,0.883700000000001,-2.2313,-0.892723076923077,0.5588888888888875,-30.960333333339648,0,1
2.3400000000000034,40,1.0003273516459594,1.127023287248316,0.8826585919822001,0.2443646952661158,15.119616155895136,19.50352271078228,5.057984405867618,14.44553830491466,0.03272,0.0358900971985738,-0.0532,0.0871,0.1402999999999999,0.0871,0.0103,0.1156,-0.0996,0.0002641025641025,0.2731666666666563,-0.2990277777777664,0,2,0.1548,0.062485144901275,-0.0115,0.2564,0.2679,0.2564,-0.126,0.111,-0.155,-0.0032307692307692,0.276833333333323,-0.2921666666666558,1,0,0.985265,0.0547444953326886,0.8623,1.1212,0.2589,1.1212,0.039,0.1418,-0.1345,0.001,0.5813333333333812,-0.3913333333333195,1,0,-0.2286025,1.3474764066223373,-3.92,4.06,7.98,4.06,0.8838,5.5912,-4.6899999999999995,0.0226615384615384,11.309458333332904,-11.156333333332912,1,1,-0.5471,1.1267164025587235,-3.115,1.5662,4.6812000000000005,3.115,0.7961999999999999,3.01,-3.5,0.0204153846153846,6.8833333333330735,-10.803611111110705,1,0,-14.99947,3.977784393687856,-19.425,-5.005,14.420000000000002,19.425,6.580000000000001,1.9162,-1.2775,0.1687179487179487,23.770833333337848,-10.485333333332932,0,0
2.339999999999975,40,0.9943983497460028,1.155072006413453,0.8974271836756451,0.2576448227378078,10.85090398547054,19.50352271078228,0.8293865986378126,18.674136112144467,0.0420874999999999,0.0277372672336289,-0.0197,0.0925,0.1122,0.0925,0.0306,0.0694999999999999,-0.0607999999999999,0.0007846153846153,0.1684999999999936,-0.2326666666666578,1,0,0.0299025,0.1188013478458893,-0.1732,0.2467,0.4199,0.2467,-0.2537,0.1197999999999999,-0.155,-0.0065051282051282,0.180666666666715,-0.4234999999999839,0,1,0.9857675,0.0529980569914765,0.8959,1.1478,0.2518999999999999,1.1478,0.0155999999999999,0.2232999999999999,-0.1287999999999999,0.0003999999999999,0.5813333333333812,-0.4748333333333132,1,0,-0.38785,1.1721212766516471,-3.92,1.785,5.705,3.92,2.8438,3.5263,-4.6899999999999995,0.0729179487179487,8.881166666666331,-6.183499999999767,1,0,-0.3858799999999999,1.23393421222631,-2.7738,2.9488,5.7226,2.9488,0.5951,4.5675,-3.2375,0.0152589743589743,7.452333333333051,-10.03349999999962,1,2,-4.3537824999999994,11.572815756362472,-19.425,14.0612,33.4862,19.425,33.4862,1.9162,-0.1051000000000002,0.8586205128205128,23.770833333337865,1.1084444444445296,0,1
2.3400000000000034,40,0.99975874751977,1.1878159832229906,0.8974271836756451,0.2903887995473455,12.347319771678055,18.82042448219487,0.8293865986378126,17.991037883557055,0.0255774999999999,0.0277546714709711,-0.0288,0.0925,0.1212999999999999,0.0925,-0.019,0.1078,-0.0688999999999999,-0.0004871794871794,0.1684999999999936,-0.251805555555546,1,0,-0.1006275,0.056391588695842,-0.1998,0.0666,0.2664,0.1998,-0.191,0.1197999999999999,-0.0939,-0.0048974358974358,0.200166666666659,-0.4234999999999839,0,1,0.9924025,0.0662493095755025,0.8959,1.1815,0.2855999999999999,1.1815,0.0584999999999999,0.2774999999999999,-0.1835,0.0014999999999999,0.5811666666666433,-0.4748333333333132,1,0,0.371655,0.9798923169383826,-2.5638,2.765,5.3288,2.765,0.98,2.7474999999999996,-2.7125000000000004,0.0251282051282051,7.758499999999706,-6.4749999999997545,1,1,-0.2445625,1.2473437845128426,-2.7738,2.9488,5.7226,2.9488,3.3249,4.5675,-3.6575,0.0852538461538462,10.925277777777366,-10.03349999999962,1,3,11.698535,7.193835945626626,-4.3137,18.7425,23.0562,18.7425,23.0562,1.715,-0.446200000000001,0.5911846153846154,20.022833333332574,0.1166666666667026,0,1
2.3400000000000034,40,1.009418182028182,1.119615335729196,0.8739658174093539,0.2456495183198421,18.07506131435712,19.151661318277327,17.05913368081744,2.092527637459888,0.0430975,0.0299098259088453,-0.0365,0.0988,0.1353,0.0988,0.0632,0.0712999999999999,-0.0829,0.0016205128205128,0.1724999999999934,-0.1676666666666603,1,0,-0.1176299999999999,0.0422426276377735,-0.2325,-0.0353,0.1972,0.2325,0.0271,0.1178,-0.1116,0.0006948717948717,0.3541666666666533,-0.3004999999999885,1,0,1.0002400000000002,0.0571439199718009,0.8552,1.114,0.2588000000000001,1.114,-0.0309000000000001,0.1061,-0.1997,-0.0007923076923076,0.3366666666666535,-0.3241666666666543,1,0,1.1757775,1.175256475552006,-1.7675,4.375,6.1425,4.375,0.665,3.255,-2.2313,0.017051282051282,14.816499999999438,-9.391499999999644,1,0,-0.2894124999999999,1.1141839725608775,-2.3537,3.01,5.3637,3.01,-2.6599999999999997,2.7649999999999997,-3.955,-0.0682051282051281,7.145833333333063,-10.179166666668984,1,1,17.9628775,0.6209747087989564,16.8525,18.935,2.0824999999999996,18.935,-0.91,0.8049,-0.6651000000000025,-0.0233333333333333,1.516666666666623,-2.7999999999998977,0,0
2.3400000000000034,40,1.012741114669136,1.188024027534797,0.9214256345468146,0.2665983929879825,20.81540456918047,28.91794911901603,17.05913368081744,11.85881543819859,0.0658899999999999,0.0292017544256926,0.0062,0.1305,0.1243,0.1305,0.043,0.0789999999999999,-0.0729,0.0011025641025641,0.1508333333333276,-0.1676666666666603,0,0,-0.1288975,0.0420432529877847,-0.2266,-0.0408,0.1858,0.2266,-0.0417,0.0857999999999999,-0.1120999999999999,-0.0010692307692307,0.214499999999992,-0.3348333333333205,1,0,1.001095,0.0558576439228811,0.9148,1.1678,0.253,1.1678,0.051,0.2265999999999999,-0.1684,0.0013076923076923,0.3291666666666533,-0.3398333333333205,1,0,1.1079599999999998,1.2553852435173138,-1.5925,4.375,5.9675,4.375,-0.2362,3.255,-3.3425,-0.0060564102564103,9.158500000002457,-9.39149999999964,0,0,-0.0498824999999999,1.141900893559305,-2.6688,2.5725,5.2413,2.6688,1.7849,2.4324,-3.1498999999999997,0.0457666666666667,8.808333333333,-8.750138888888557,1,1,20.7108175,3.944388667844388,16.8525,28.8925,12.04,28.8925,10.71,1.566200000000002,-0.629999999999999,0.2746153846153846,10.937500000002188,-1.9251666666666267,0,0
2.339999999999975,40,1.0290988928872211,1.188024027534797,0.8522503740098916,0.3357736535249055,26.03321871613132,29.60438837199647,18.791277389789126,10.813110982207345,0.0447925,0.0485086002816206,-0.1077,0.1305,0.2382,0.1305,-0.0768,0.1448,-0.1267,-0.0019692307692307,0.1588333333333273,-0.2652777777778933,1,1,-0.1522325,0.038866638436239,-0.2476,-0.0702,0.1774,0.2476,0.0351999999999999,0.1124999999999999,-0.1284,0.0009025641025641,0.2301388888888802,-0.2368333333333243,1,0,1.0147525,0.0740523445758436,0.8121,1.1678,0.3556999999999999,1.1678,0.1602000000000001,0.3029999999999999,-0.2734999999999998,0.0041076923076923,0.5384999999999796,-0.4579999999999842,0,0,0.6247499999999999,1.0319586266801044,-1.6625,2.2575,3.92,2.2575,2.345,2.1,-2.5463,0.0601282051282051,10.120999999999617,-10.325166666666275,1,0,0.2957525,1.0708465038769024,-2.6688,2.5725,5.2413,2.6688,1.4001,2.9661999999999997,-2.7912999999999997,0.0359,8.808333333332998,-7.699999999999708,1,1,25.9807225,3.0908717641308385,18.5325,29.6012,11.0687,29.6012,6.588800000000003,1.566200000000002,-1.286200000000001,0.1689435897435898,10.55816666666621,-7.641666666666396,1,0
2.3400000000000034,40,1.0253038591631678,1.1224217879211007,0.8522503740098916,0.2701714139112091,24.67235103061226,29.60438837199647,18.633169567467583,10.971218804528888,0.021225,0.0459917592953011,-0.1077,0.1462,0.2539,0.1462,-0.0096,0.1448,-0.1284,-0.0002461538461538,0.3556666666666532,-0.2474999999999906,0,2,-0.145525,0.0450847108657264,-0.2476,-0.0656,0.182,0.2476,-0.0882999999999999,0.1124999999999999,-0.1284,-0.0022641025641025,0.229666666666658,-0.3306666666666541,1,0,1.012465,0.0683637463902675,0.8121,1.1151,0.3029999999999999,1.1151,0.0484,0.3029999999999999,-0.2734999999999998,0.0012410256410256,0.5384999999999796,-0.4579999999999842,1,0,0.73085,1.036188384268183,-1.6625,3.0975,4.76,3.0975,2.4938,2.3275,-2.1437,0.0639435897435897,10.23029166666628,-12.031333333332878,1,0,0.0743849999999999,1.1298267828549695,-2.1613,3.6837,5.845000000000001,3.6837,-1.575,2.9661999999999997,-4.6724,-0.0403846153846153,7.291499999999725,-21.48583333333252,1,1,24.612885,3.748709575002836,18.5588,29.6012,11.042399999999995,29.6012,-4.2788,0.883700000000001,-1.5751000000000026,-0.1097128205128205,10.237666666666286,-15.881166666666076,0,0
2.3400000000000034,40,1.0042391801416908,1.1478567506444346,0.8559164153116822,0.2919403353327524,25.385539243753815,30.349727861218128,10.15961359403004,20.19011426718809,0.023565,0.0398208974257847,-0.0447,0.1517,0.1964,0.1517,-0.0027,0.1064,-0.1127,-6.923076923076872e-05,0.1914999999999927,-0.2590000000000545,0,0,-0.1848875,0.0811963532953391,-0.2918,0.0137,0.3055,0.2918,0.1471,0.1651999999999999,-0.1106999999999999,0.0037717948717948,0.4914999999999813,-0.3565277777777643,0,0,0.9826625,0.0717625060574184,0.8391,1.1378,0.2986999999999999,1.1378,0.1046,0.2215,-0.2137999999999998,0.0026820512820512,0.5944999999999752,-0.5274999999999785,1,0,1.010625,1.2837850492556406,-1.6625,4.2962,5.9587,4.2962,3.8063,4.4887,-4.2349,0.0975974358974358,8.779333333333003,-7.772833333333039,1,0,0.1102474999999999,1.2667032008201244,-2.0213,3.4825,5.5038,3.4825,1.2425,4.733700000000001,-4.2787,0.0318589743589743,10.815972222221813,-13.05216666666617,1,1,25.292097500000004,5.482173404234506,9.8263,30.345,20.5187,30.345,-14.6737,1.1987000000000023,-2.327400000000001,-0.3762487179487179,8.822666666666322,-29.924833333332217,1,0
2.3400000000000034,40,1.001046892452231,1.1478567506444346,0.8559164153116822,0.2919403353327524,14.46676803741716,30.02122043138819,1.2977533240180894,28.723467107370105,0.01187,0.0267285615026323,-0.0447,0.0587,0.1033999999999999,0.0587,0.0183,0.0649,-0.0643,0.0004692307692307,0.1499999999999943,-0.1621666666666605,1,0,-0.0302275,0.1330539797678043,-0.2694,0.1942,0.4636,0.2694,0.415,0.1798,-0.1361,0.0106410256410256,0.4914999999999813,-0.2358333333333243,0,3,0.99146,0.0637267958775624,0.8391,1.1378,0.2986999999999999,1.1378,0.0731999999999999,0.1563999999999999,-0.2137999999999998,0.001876923076923,0.4700416666666474,-0.5274999999999785,1,0,0.9651275,1.1516200492967756,-0.945,3.43,4.375,3.43,-1.1725,2.3011999999999997,-3.01,-0.0300641025641025,8.779333333333003,-6.795666666666411,1,0,0.1327799999999999,1.152302420285088,-2.45,3.4825,5.9325,3.4825,0.6737,3.045,-4.2787,0.0172743589743589,6.197666666666432,-8.866499999999665,1,1,9.9198825,14.243517702177718,-13.5887,30.0037,43.5924,30.0037,-43.5924,0.3412999999999995,-2.327400000000001,-1.117753846153846,-4.35049999999984,-29.9248333333322,0,1
2.339999999999975,40,1.00860742487484,1.107046078535126,0.8808194082784507,0.2262266702566752,12.946730821855994,21.879131779849033,1.2977533240180894,20.581378455830944,0.0272374999999999,0.0299321942062388,-0.0146,0.1078,0.1224,0.1078,0.0097,0.1055,-0.1139,0.0002487179487179,0.1668055555556282,-0.1509999999999942,1,0,0.13227,0.0811086646862065,-0.063,0.2569,0.3199,0.2569,0.1091,0.1798,-0.1361,0.0027974358974358,0.4193333333333173,-0.2083333333333252,0,2,0.9957975,0.0545516527165086,0.8535,1.0887,0.2351999999999999,1.0887,-0.0421,0.1997999999999998,-0.1915,-0.0010794871794871,0.3298333333333101,-0.2641666666666573,1,0,0.1673474999999999,0.8933762979490667,-1.3125,1.8463,3.1588000000000003,1.8463,-0.2363,2.1525,-2.6775,-0.0060589743589743,5.847999999999779,-4.127333333333176,1,0,-0.2981574999999999,1.189674208772818,-2.7912,1.8025,4.5937,2.7912,0.6738,3.0975,-2.415,0.017276923076923,9.435333333333102,-8.866499999999665,1,0,-11.005747499999998,9.92717513053443,-21.84,8.2863,30.1263,21.84,-28.0963,0.7699999999999996,-2.1437,-0.7204179487179487,3.1793333333332043,-22.764666666665804,0,1
2.3400000000000034,40,1.0120974592973493,1.107046078535126,0.8808194082784507,0.2262266702566752,15.943015200770173,21.879131779849033,2.858949305251844,19.02018247459719,0.0268824999999999,0.0307718393365402,-0.0307,0.1078,0.1385,0.1078,-0.0023,0.1055,-0.1139,-5.897435897435853e-05,0.2454166666666573,-0.2101666666666586,1,0,0.137265,0.0695802563729329,-0.0162,0.2569,0.2731,0.2569,-0.1702999999999999,0.1222,-0.1294,-0.0043666666666666,0.2469999999999907,-0.3399999999999872,0,0,0.999465,0.0550443483207066,0.8535,1.0917,0.2381999999999998,1.0917,0.0931999999999999,0.1997999999999998,-0.1915,0.0023897435897435,0.3554166666666501,-0.3115555555555449,1,0,-0.0997474999999999,1.011200224406494,-1.8637,2.0912,3.9549,2.0912,-0.1838,3.1850000000000005,-2.7125,-0.0047128205128205,8.40000000000167,-7.378999999999721,1,0,-0.3408175,1.2466306341057989,-2.7912,1.9162,4.7074,2.7912,3.22,3.0975,-3.8412,0.0825641025641026,9.435333333333102,-10.366111111110715,1,0,-15.8455925,5.548713562914888,-21.84,-2.7825,19.0575,21.84,11.34,1.9075000000000009,-2.0650000000000013,0.2907692307692308,19.59999999999927,-13.97083333333282,0,0
2.3400000000000034,40,1.0164903643654897,1.1715307806455622,0.8975849207735166,0.2739458598720455,13.01463561614624,17.127271942431463,0.6954027178549133,16.43186922457655,0.0258124999999999,0.0384121320812271,-0.0375,0.1554,0.1929,0.1554,0.0005,0.1012,-0.1402999999999999,1.2820512820511764e-05,0.3988333333333183,-0.4211666666666507,1,0,-0.1171375,0.0445008308046905,-0.2408,-0.0242,0.2166,0.2408,-0.0299,0.1144999999999999,-0.1578,-0.0007666666666666,0.1701666666666599,-0.4461666666666497,0,0,1.0077825,0.0565743435893347,0.8952,1.16,0.2647999999999999,1.16,0.0607999999999999,0.1463999999999998,-0.1480999999999999,0.0015589743589743,0.3540000000000383,-0.3171666666666546,1,0,0.4742575,1.1086210103356748,-1.5925,3.4562,5.0487,3.4562,2.7388000000000003,3.5525,-2.2225,0.0702256410256409,8.691666666666338,-8.501999999999677,1,0,-0.0448424999999999,1.010239066118282,-1.8288,2.3712,4.2,2.3712,0.4286999999999999,2.3538,-2.8524,0.0109923076923076,6.970833333333069,-9.297083333332983,1,0,12.801037499999998,5.501202549312077,-1.2862,17.0625,18.3487,17.0625,15.566199999999998,1.8375000000000004,-0.7086999999999986,0.3991333333333333,21.65633333333253,-6.737499999999756,0,0
2.3400000000000034,40,1.0037137832218397,1.0816344715290835,0.912771345956916,0.1688631255721675,11.40422830747082,17.127271942431463,0.4255698415066556,16.70170210092481,0.027985,0.033766639203168,-0.0375,0.1118,0.1493,0.1118,0.0602999999999999,0.093,-0.0827,0.0015461538461538,0.2105000000000993,-0.1759722222222156,0,0,-0.0484175,0.1034400529664032,-0.2408,0.1791,0.4199,0.2408,0.3416,0.1144999999999999,-0.0896,0.0087589743589743,0.4114999999999844,-0.100166666666663,0,1,0.996435,0.0442295153222486,0.9069,1.0798,0.1729,1.0798,-0.0325999999999999,0.1431000000000001,-0.1480999999999999,-0.0008358974358974,0.2705000000000712,-0.311666666666655,0,0,0.9362525,0.907152906283282,-0.7175,3.4562,4.1737,3.4562,-0.4286999999999999,2.3624,-2.8788,-0.0109923076923076,7.670833333336284,-8.50199999999968,1,0,-0.1297125,0.9765526073734832,-2.24,2.3712,4.6112,2.3712,-0.0787999999999999,2.3538,-2.87,-0.0020205128205128,6.970833333333069,-9.129000000003654,1,1,9.9708425,7.925633937821792,-7.1225,17.0625,24.185,17.0625,-23.6162,0.5687999999999995,-1.7675,-0.6055435897435897,0.3645833333333144,-20.766833333332528,0,1
2.339999999999975,40,0.9992256872123344,1.081223219321524,0.8731833885272899,0.2080398307942339,8.922587474703068,13.898461769922598,0.4255698415066556,13.472891928415942,0.033935,0.0326630548762076,-0.0344,0.1118,0.1462,0.1118,0.0663,0.093,-0.0868,0.0017,0.2105000000000994,-0.2416666666666574,1,0,0.0829324999999999,0.0831404230342117,-0.139,0.2284,0.3674,0.2284,0.3159,0.1276,-0.1161,0.0081,0.4114999999999844,-0.2138333333333251,0,1,0.9913675,0.047686349105647,0.8715,1.0798,0.2083,1.0798,0.0721,0.1431000000000001,-0.1266,0.0018487179487179,0.3328333333333217,-0.3554999999999868,1,0,0.6369975,0.9607470243853916,-1.2075,2.695,3.9025,2.695,-0.3237000000000001,1.7325,-2.8788,-0.0082999999999999,7.014499999999734,-5.439499999999795,0,0,-0.0826874999999999,0.9916129280472864,-2.24,1.7325,3.9725,2.24,0.525,2.9313,-2.87,0.0134615384615384,5.5125000000018005,-7.262666666666391,1,0,-3.88435,8.950408310353852,-13.7463,13.4137,27.16,13.7463,-27.0637,0.9538000000000012,-1.7675,-0.6939410256410257,-1.5894999999999442,-20.766833333332528,0,1
2.3400000000000034,40,0.9886905167112804,1.1424693475100327,0.8043212666590385,0.3381480808509942,12.37065299420117,14.554592159864873,7.9221462887275695,6.632445871137303,0.01449,0.0402765555016429,-0.1125,0.0976,0.2101,0.1125,0.0636,0.1174,-0.1051999999999999,0.0016307692307692,0.335166666666654,-0.2928333333333223,1,2,0.1333475,0.0522472229049741,0.0159,0.2284,0.2125,0.2284,-0.0269,0.1292,-0.1249,-0.0006897435897435,0.3393333333334362,-0.509722222222203,1,0,0.977265,0.0678592644318428,0.7803,1.1326,0.3523,1.1326,0.1773,0.2391000000000001,-0.1718,0.0045461538461538,0.6802777777777529,-0.5771666666666464,1,0,-0.012035,1.150172684593325,-2.9662,2.695,5.6612,2.9662,-0.4813,5.2412,-4.3399,-0.0123410256410256,7.014499999999734,-6.693833333333112,1,3,-0.06366,1.2000045516580344,-3.185,1.75,4.9350000000000005,3.185,-1.0763,4.4888,-3.22,-0.0275974358974359,9.129166666666322,-9.158499999999654,1,0,-12.2620325,1.8812276713573952,-14.4025,-7.7438,6.6587,14.4025,-1.469899999999999,1.1373999999999995,-0.9275000000000002,-0.0376897435897435,11.827333333332874,-8.370999999999697,0,0
2.3400000000000034,40,0.9989453685083266,1.1182285544556625,0.776504874421275,0.3417236800343872,10.201598817234387,21.232917909227645,0.9321111789910044,20.30080673023664,0.04154,0.0458851900580859,-0.1186,0.1329,0.2515,0.1329,0.0039,0.1324,-0.1083,0.0001,0.5454999999999792,-0.5453333333333127,1,2,-0.066385,0.0872825225551469,-0.2267,0.1144,0.3411,0.2267,-0.1612,0.131,-0.154,-0.0041333333333333,0.1988333333333256,-0.3319999999999876,0,1,0.9911825,0.0666361874717426,0.7709,1.1158,0.3448999999999999,1.1158,-0.0487999999999999,0.1965,-0.1704999999999999,-0.001251282051282,0.7603333333333051,-0.4566666666666492,1,0,-0.0487849999999999,1.6215054866879033,-5.67,4.5588,10.2288,5.67,-0.6562,7.9976,-4.882499999999999,-0.016825641025641,15.662499999999408,-11.02499999999958,1,1,0.009405,1.8072818320580717,-5.8713,4.305,10.1763,5.8713,2.1437999999999997,5.1713,-6.448799999999999,0.0549692307692307,14.714499999999443,-10.922833333335404,1,3,6.984914999999999,9.556645509601132,-8.9075,21.2013,30.1088,21.2013,30.1088,1.6013000000000002,-0.0962999999999993,0.7720205128205129,18.4769999999993,2.7220833333332366,0,1
2.3400000000000034,40,1.0053440531385565,1.1500777451981234,0.8969617048681622,0.2531160403299612,20.35940513938186,26.879939176456485,7.4166700668157,19.463269109640784,0.042995,0.0509927745007275,-0.1186,0.1329,0.2515,0.1329,-0.0958,0.1324,-0.1083,-0.0024564102564102,0.5454999999999792,-0.4989166666666478,1,2,-0.1652374999999999,0.0585945770112576,-0.2833,-0.0458,0.2375,0.2833,-0.1303,0.131,-0.154,-0.0033410256410256,0.3168333333333215,-0.3348333333333204,0,0,0.9878225,0.0529887820130899,0.8743,1.1249,0.2506,1.1249,0.0299,0.1322999999999999,-0.1505999999999999,0.0007666666666666,0.4153333333333178,-0.3778333333333172,1,0,0.4068699999999999,1.584621778411298,-1.8112,4.4275,6.2387,4.4275,2.4063,4.654999999999999,-2.3275,0.0616999999999999,18.08333333333265,-18.126999999999313,1,0,0.0078775,1.8246959526828517,-5.8713,4.095,9.9663,5.8713,1.0763000000000005,5.1713,-6.448799999999999,0.0275974358974358,14.714499999999443,-11.476999999999563,1,3,20.1985025,5.968557882878882,7.2188,26.8713,19.652500000000003,26.8713,18.8474,1.3475,-1.1550000000000011,0.4832666666666667,15.44399999999942,-0.8168333333333635,0,0
2.339999999999975,40,1.005014296687582,1.1500777451981234,0.8969617048681622,0.2531160403299612,24.53277388355944,26.879939176456485,21.338363632200103,5.541575544256382,0.0338525,0.0374048535689263,-0.0378,0.122,0.1598,0.122,0.0198,0.0922,-0.0796,0.0005076923076923,0.2651388888890045,-0.3256944444444322,1,0,-0.1716425,0.0463182186423995,-0.2833,-0.0816,0.2017,0.2833,-0.0747,0.1059999999999999,-0.142,-0.0019153846153846,0.5564999999999789,-0.3348333333333204,1,0,0.987905,0.0514780508367276,0.8743,1.1249,0.2506,1.1249,0.0161,0.1139,-0.1505999999999999,0.0004128205128205,0.4153333333333178,-0.3811111111110991,1,0,0.4703099999999999,1.6080943835994526,-1.7675,4.4275,6.195,4.4275,0.9625,4.654999999999999,-2.24,0.0246794871794871,18.08333333333265,-18.126999999999313,1,0,0.0829049999999999,1.6200612903806273,-3.325,4.095,7.42,4.095,-2.4413,2.52,-3.8413,-0.0625974358974359,12.935333333332844,-11.476999999999563,1,2,24.426505,1.427369791259434,21.2625,26.8713,5.608800000000002,26.8713,1.9075000000000024,1.3386999999999991,-1.1550000000000011,0.0489102564102564,8.600416666666746,-5.614666666666437,1,0
